subject,relation,object
Jaroslav Zita,has gender,male
Jaroslav Zita,has occupation,secretary
Alfred Kunze,has gender,male
Alfred Kunze,has occupation,secretary
H. Gottfried Benig,has gender,male
H. Gottfried Benig,has occupation,secretary
Lukáš Volný,has gender,male
Lukáš Volný,has occupation,secretary
Ilse Birkholz,has gender,female
Ilse Birkholz,has occupation,secretary
Fidela Zalakain Salaberria,has gender,female
Fidela Zalakain Salaberria,has occupation,secretary
Karin Derpa,has gender,female
Karin Derpa,has occupation,secretary
Olga Eyer,has gender,female
Olga Eyer,has occupation,secretary
Moono Lubezhi,has gender,female
Moono Lubezhi,has occupation,secretary
Barbora Zahradníková,has gender,female
Barbora Zahradníková,has occupation,secretary
Klára Betincová,has gender,female
Klára Betincová,has occupation,secretary
Dorothy Pizer,has gender,female
Dorothy Pizer,has occupation,secretary
Käthe Dahlem,has gender,female
Käthe Dahlem,has occupation,secretary
Marie Gruzínová,has gender,female
Marie Gruzínová,has occupation,secretary
Inga-Britt Fredholm,has gender,female
Inga-Britt Fredholm,has occupation,secretary
Anni Linde,has gender,female
Anni Linde,has occupation,secretary
Poppie Harris,has gender,female
Poppie Harris,has occupation,secretary
Irena Filuk,has gender,female
Irena Filuk,has occupation,secretary
Andrea Seefeldt,has gender,female
Andrea Seefeldt,has occupation,secretary
Brunhilde Pomsel,has gender,female
Brunhilde Pomsel,has occupation,secretary
Edwina Rogers,has gender,female
Edwina Rogers,has occupation,secretary
Christa Ackermann,has gender,female
Christa Ackermann,has occupation,secretary
Maria  Galindo Ramirez,has gender,female
Maria  Galindo Ramirez,has occupation,secretary
Karina Caroline de Souza,has gender,female
Karina Caroline de Souza,has occupation,secretary
Helen Rowe Henze,has gender,female
Helen Rowe Henze,has occupation,secretary
Datton K. Tam-Douglas,has gender,female
Datton K. Tam-Douglas,has occupation,secretary
Agnese Cargini,has gender,female
Agnese Cargini,has occupation,secretary
Margarete Oettinger,has gender,female
Margarete Oettinger,has occupation,secretary
Crystal Bird Fauset,has gender,female
Crystal Bird Fauset,has occupation,secretary
Louise Cook,has gender,female
Louise Cook,has occupation,secretary
Virginia Tehas,has gender,female
Virginia Tehas,has occupation,secretary
Signe Laurell,has gender,female
Signe Laurell,has occupation,secretary
Elli Barczatis,has gender,female
Elli Barczatis,has occupation,secretary
Elizabeth Salter,has gender,female
Elizabeth Salter,has occupation,secretary
Karen Hessel,has gender,female
Karen Hessel,has occupation,secretary
Alison McKelvie,has gender,female
Alison McKelvie,has occupation,secretary
Cynthia Koestler,has gender,female
Cynthia Koestler,has occupation,secretary
Suzanne Tremblay,has gender,female
Suzanne Tremblay,has occupation,secretary
Liliane Byarugaba Adriko,has gender,female
Liliane Byarugaba Adriko,has occupation,secretary
Frieda Pollak,has gender,female
Frieda Pollak,has occupation,secretary
Armgard Erdmann,has gender,female
Armgard Erdmann,has occupation,secretary
Ruth Nietschmann,has gender,female
Ruth Nietschmann,has occupation,secretary
Juliette Lalonde-Rémillard,has gender,female
Juliette Lalonde-Rémillard,has occupation,secretary
Elisabeth Zimmermann,has gender,female
Elisabeth Zimmermann,has occupation,secretary
Rose Schlösinger,has gender,female
Rose Schlösinger,has occupation,secretary
Henriëtte Elizabeth Troostwijk,has gender,female
Henriëtte Elizabeth Troostwijk,has occupation,secretary
Ellen Tiefenbacher,has gender,female
Ellen Tiefenbacher,has occupation,secretary
Stephanie Winiecki,has gender,female
Stephanie Winiecki,has occupation,secretary
Nechama Rivlin,has gender,female
Nechama Rivlin,has occupation,secretary
Annamária Hauptmann,has gender,female
Annamária Hauptmann,has occupation,secretary
Lourdes Di Natale,has gender,female
Lourdes Di Natale,has occupation,secretary
Nesrine Ben Ali,has gender,female
Nesrine Ben Ali,has occupation,secretary
Jaromíra Staňková,has gender,female
Jaromíra Staňková,has occupation,secretary
Betty Currie,has gender,female
Betty Currie,has occupation,secretary
Eileen Kirkpatrick Wade,has gender,female
Eileen Kirkpatrick Wade,has occupation,secretary
Shama Chopra,has gender,female
Shama Chopra,has occupation,secretary
Odile Kienlen,has gender,female
Odile Kienlen,has occupation,secretary
Klasine Dozy,has gender,female
Klasine Dozy,has occupation,secretary
Rozette Kats,has gender,female
Rozette Kats,has occupation,secretary
Olga Masaryková,has gender,female
Olga Masaryková,has occupation,secretary
Margarete Jacques,has gender,female
Margarete Jacques,has occupation,secretary
Marguerite LeHand,has gender,female
Marguerite LeHand,has occupation,secretary
Tony Gerlich,has gender,female
Tony Gerlich,has occupation,secretary
Patricia Peyton Johnson,has gender,female
Patricia Peyton Johnson,has occupation,secretary
Betty Shaw,has gender,female
Betty Shaw,has occupation,secretary
Margarethe Nimsch,has gender,female
Margarethe Nimsch,has occupation,secretary
Soledad Rocha,has gender,female
Soledad Rocha,has occupation,secretary
Eryka Toeplitz,has gender,female
Eryka Toeplitz,has occupation,secretary
Else Heine,has gender,female
Else Heine,has occupation,secretary
Elisabeth Fehlau,has gender,female
Elisabeth Fehlau,has occupation,secretary
Irmgard Grotjahn,has gender,female
Irmgard Grotjahn,has occupation,secretary
Aï Keïta Yara,has gender,female
Aï Keïta Yara,has occupation,secretary
Victoria Galea,has gender,female
Victoria Galea,has occupation,secretary
Anne Orderud Paust,has gender,female
Anne Orderud Paust,has occupation,secretary
Maria Karlstetter,has gender,female
Maria Karlstetter,has occupation,secretary
Jitka Šilerová,has gender,female
Jitka Šilerová,has occupation,secretary
Bertha Cohen,has gender,female
Bertha Cohen,has occupation,secretary
Ursula Uhlig,has gender,female
Ursula Uhlig,has occupation,secretary
Ruth Rognes,has gender,female
Ruth Rognes,has occupation,secretary
Pierrette Genty,has gender,female
Pierrette Genty,has occupation,secretary
Therese Slone-Baker,has gender,female
Therese Slone-Baker,has occupation,secretary
Helena Kruszelnicka,has gender,female
Helena Kruszelnicka,has occupation,secretary
Sarah Haynes,has gender,female
Sarah Haynes,has occupation,secretary
Margarete Obenauer,has gender,female
Margarete Obenauer,has occupation,secretary
Ilse Richter,has gender,female
Ilse Richter,has occupation,secretary
Catharina  Frohboese,has gender,female
Catharina  Frohboese,has occupation,secretary
Mária Wittner,has gender,female
Mária Wittner,has occupation,secretary
Rosa Friedl,has gender,female
Rosa Friedl,has occupation,secretary
Rosemarie von Faber,has gender,female
Rosemarie von Faber,has occupation,secretary
María Cantero,has gender,female
María Cantero,has occupation,secretary
Blanche Thebom,has gender,female
Blanche Thebom,has occupation,secretary
Susanne Becker,has gender,female
Susanne Becker,has occupation,secretary
Eli Hagen,has gender,female
Eli Hagen,has occupation,secretary
Linda Oatman High,has gender,female
Linda Oatman High,has occupation,secretary
Anna Bauer,has gender,female
Anna Bauer,has occupation,secretary
Friedel Schmidt,has gender,female
Friedel Schmidt,has occupation,secretary
Sonja Schlesin,has gender,female
Sonja Schlesin,has occupation,secretary
Johanna van den Heiligenberg,has gender,female
Johanna van den Heiligenberg,has occupation,secretary
Riet Grabijn-van Putten,has gender,female
Riet Grabijn-van Putten,has occupation,secretary
Helene Havemann,has gender,female
Helene Havemann,has occupation,secretary
Lisa Albrecht,has gender,female
Lisa Albrecht,has occupation,secretary
Lucille Bernheimer Milner,has gender,female
Lucille Bernheimer Milner,has occupation,secretary
Miloslava Skálová,has gender,female
Miloslava Skálová,has occupation,secretary
Edith Selmer,has gender,female
Edith Selmer,has occupation,secretary
William George Scott-Moncreiff,has gender,male
William George Scott-Moncreiff,has occupation,sheriff
Henry P. Larrabee,has gender,male
Henry P. Larrabee,has occupation,sheriff
Aaron Burr Rollins,has gender,male
Aaron Burr Rollins,has occupation,sheriff
Mike Bouchard,has gender,male
Mike Bouchard,has occupation,sheriff
Robert Greirson,has gender,male
Robert Greirson,has occupation,sheriff
Laurence Bruce,has gender,male
Laurence Bruce,has occupation,sheriff
Littlepage Sims,has gender,male
Littlepage Sims,has occupation,sheriff
Pleasant Thomas Ford,has gender,male
Pleasant Thomas Ford,has occupation,sheriff
Jerauld Newland Ezra,has gender,male
Jerauld Newland Ezra,has occupation,sheriff
"Leonard R. ""Pop"" Hataway",has gender,male
"Leonard R. ""Pop"" Hataway",has occupation,sheriff
Richard Jewell,has gender,male
Richard Jewell,has occupation,sheriff
James D. Burns,has gender,male
James D. Burns,has occupation,sheriff
John B. Driver,has gender,male
John B. Driver,has occupation,sheriff
Robert H. Wood,has gender,male
Robert H. Wood,has occupation,sheriff
James MacGill,has gender,male
James MacGill,has occupation,sheriff
John Moncreiff,has gender,male
John Moncreiff,has occupation,sheriff
Eugene Logan,has gender,male
Eugene Logan,has occupation,sheriff
Henry Scarth,has gender,male
Henry Scarth,has occupation,sheriff
"Edna ""Dolly"" Kyle",has gender,female
"Edna ""Dolly"" Kyle",has occupation,sheriff
Constance Kopp,has gender,female
Constance Kopp,has occupation,sheriff
Evelyn Anthony,has gender,female
Evelyn Anthony,has occupation,sheriff
Vicki Hennessy,has gender,female
Vicki Hennessy,has occupation,sheriff
Maude Collins,has gender,female
Maude Collins,has occupation,sheriff
Vanessa Mackey,has gender,female
Vanessa Mackey,has occupation,sheriff
Jessie Welch Austin,has gender,female
Jessie Welch Austin,has occupation,sheriff
Lisa McVey,has gender,female
Lisa McVey,has occupation,sheriff
Kittie Wells Bonner,has gender,female
Kittie Wells Bonner,has occupation,sheriff
Jacquelyn Harrison Barrett,has gender,female
Jacquelyn Harrison Barrett,has occupation,sheriff
Anna Sheerin Lowe,has gender,female
Anna Sheerin Lowe,has occupation,sheriff
Antoinette Meyer,has gender,female
Antoinette Meyer,has occupation,sheriff
Sandra Hutchens,has gender,female
Sandra Hutchens,has occupation,sheriff
"Yesenia ""Jessie"" Camacho",has gender,female
"Yesenia ""Jessie"" Camacho",has occupation,sheriff
Margaret Q. Adams,has gender,female
Margaret Q. Adams,has occupation,sheriff
Anne K. Strasdauskas,has gender,female
Anne K. Strasdauskas,has occupation,sheriff
Charmaine McGuffey,has gender,female
Charmaine McGuffey,has occupation,sheriff
Susan Benton,has gender,female
Susan Benton,has occupation,sheriff
Anders Hilden,has gender,male
Anders Hilden,has occupation,supervisor
Heinrich Schramm,has gender,male
Heinrich Schramm,has occupation,supervisor
Joplin Sibtain,has gender,male
Joplin Sibtain,has occupation,supervisor
Friedrich Christoph Wilhelm von Unruh,has gender,male
Friedrich Christoph Wilhelm von Unruh,has occupation,supervisor
Evgenij Aunapuu,has gender,male
Evgenij Aunapuu,has occupation,supervisor
Ulrich von Kinsky und Tettau,has gender,male
Ulrich von Kinsky und Tettau,has occupation,supervisor
Sylvain Neugebauer,has gender,male
Sylvain Neugebauer,has occupation,supervisor
Patrick Grillon,has gender,male
Patrick Grillon,has occupation,supervisor
Paulo Jose Pereira Lopes,has gender,male
Paulo Jose Pereira Lopes,has occupation,supervisor
Joe Farrell,has gender,male
Joe Farrell,has occupation,supervisor
Hervé Branellec,has gender,male
Hervé Branellec,has occupation,supervisor
Iru Landucci,has gender,male
Iru Landucci,has occupation,supervisor
Carlos FerFer,has gender,male
Carlos FerFer,has occupation,supervisor
Ch. K. Adam,has gender,male
Ch. K. Adam,has occupation,supervisor
Oystein Larsen,has gender,male
Oystein Larsen,has occupation,supervisor
Staffan Wikell,has gender,male
Staffan Wikell,has occupation,supervisor
Péter Eszenyi,has gender,male
Péter Eszenyi,has occupation,supervisor
Roberto Carlos Pereira,has gender,male
Roberto Carlos Pereira,has occupation,supervisor
Bryan Ryan,has gender,male
Bryan Ryan,has occupation,supervisor
Jim Mitchell,has gender,male
Jim Mitchell,has occupation,supervisor
Eric Reynolds,has gender,male
Eric Reynolds,has occupation,supervisor
Hans Christoph Friedrich Graf von Hacke,has gender,male
Hans Christoph Friedrich Graf von Hacke,has occupation,supervisor
Didier Lecourt,has gender,male
Didier Lecourt,has occupation,supervisor
José dos Reis Garcia,has gender,male
José dos Reis Garcia,has occupation,supervisor
Steven Warner,has gender,male
Steven Warner,has occupation,supervisor
Robert Barghaan,has gender,male
Robert Barghaan,has occupation,supervisor
Georg Heinrich Cornelius Schuler,has gender,male
Georg Heinrich Cornelius Schuler,has occupation,supervisor
Ian Hunter,has gender,male
Ian Hunter,has occupation,supervisor
Erland Anton Lie Løkken,has gender,male
Erland Anton Lie Løkken,has occupation,supervisor
Chas Jarrett,has gender,male
Chas Jarrett,has occupation,supervisor
Rawil Säyfetdinef,has gender,male
Rawil Säyfetdinef,has occupation,supervisor
Mathieu Pruvost,has gender,male
Mathieu Pruvost,has occupation,supervisor
Philippe Pernot,has gender,male
Philippe Pernot,has occupation,supervisor
Patrick Battista,has gender,male
Patrick Battista,has occupation,supervisor
Joseph J. Lawson,has gender,male
Joseph J. Lawson,has occupation,supervisor
