subject,relation,object
Maria Matilda Penstone,has occupation,teacher
Ane Dorthea Marie Jørgensen,has gender,female
Ane Dorthea Marie Jørgensen,has occupation,teacher
Catherine Lafaye-Latteux,has gender,female
Catherine Lafaye-Latteux,has occupation,teacher
Q61973126,has gender,female
Q61973126,has occupation,teacher
Lu Xiaomin,has gender,female
Lu Xiaomin,has occupation,teacher
Veronica Diomede,has gender,female
Veronica Diomede,has occupation,teacher
George Mikes,has gender,male
George Mikes,has occupation,writer
Jean-Joseph Boillot,has gender,male
Jean-Joseph Boillot,has occupation,writer
Konrad Krez,has gender,male
Konrad Krez,has occupation,writer
David Kalisch,has gender,male
David Kalisch,has occupation,writer
John Steinbeck,has gender,male
John Steinbeck,has occupation,writer
Payo Gómez Chariño,has gender,male
Payo Gómez Chariño,has occupation,writer
Paul de Lagarde,has gender,male
Paul de Lagarde,has occupation,writer
Isaac Bonewits,has gender,male
Isaac Bonewits,has occupation,writer
Ram Balkrushna Shewalkar,has gender,male
Ram Balkrushna Shewalkar,has occupation,writer
Johann Thomasius,has gender,male
Johann Thomasius,has occupation,writer
Paul Foucher,has gender,male
Paul Foucher,has occupation,writer
Nicolò Beregan,has gender,male
Nicolò Beregan,has occupation,writer
Jean Puget de la Serre,has gender,male
Jean Puget de la Serre,has occupation,writer
Rambaldo degli Azzoni Avogaro,has gender,male
Rambaldo degli Azzoni Avogaro,has occupation,writer
Матвей Васильевич Захаров,has gender,male
Матвей Васильевич Захаров,has occupation,writer
Anthony Newley,has gender,male
Anthony Newley,has occupation,writer
Mélesville,has gender,male
Mélesville,has occupation,writer
Julius Langbehn,has gender,male
Julius Langbehn,has occupation,writer
Carlo Maria Badini,has gender,male
Carlo Maria Badini,has occupation,writer
Olivier Postel-Vinay,has gender,male
Olivier Postel-Vinay,has occupation,writer
Karl Leberecht Immermann,has gender,male
Karl Leberecht Immermann,has occupation,writer
Leo Stein,has gender,male
Leo Stein,has occupation,writer
Karl Friedrich Kretschmann,has gender,male
Karl Friedrich Kretschmann,has occupation,writer
William I of Baux,has gender,male
William I of Baux,has occupation,writer
Alain Cognard,has gender,male
Alain Cognard,has occupation,writer
James Cameron,has gender,male
James Cameron,has occupation,writer
José Emilio Pacheco,has gender,male
José Emilio Pacheco,has occupation,writer
Robert Weil,has gender,male
Robert Weil,has occupation,writer
Wilhelm Busch,has gender,male
Wilhelm Busch,has occupation,writer
Ludwig Held,has gender,male
Ludwig Held,has occupation,writer
Jacques Van Herp,has gender,male
Jacques Van Herp,has occupation,writer
Alfred Polgar,has gender,male
Alfred Polgar,has occupation,writer
Muhlis Akarsu,has gender,male
Muhlis Akarsu,has occupation,writer
Franz Josef Degenhardt,has gender,male
Franz Josef Degenhardt,has occupation,writer
Julius Wilhelm,has gender,male
Julius Wilhelm,has occupation,writer
Takashi Tajima,has gender,male
Takashi Tajima,has occupation,writer
Yōsuke Tokino,has gender,male
Yōsuke Tokino,has occupation,writer
Lucien de La Hodde,has gender,male
Lucien de La Hodde,has occupation,writer
Jean-Marc Desgent,has gender,male
Jean-Marc Desgent,has occupation,writer
Étienne Aignan,has gender,male
Étienne Aignan,has occupation,writer
Gianluigi Bonelli,has gender,male
Gianluigi Bonelli,has occupation,writer
Hans Kneifel,has gender,male
Hans Kneifel,has occupation,writer
Michelangelo Caetani,has gender,male
Michelangelo Caetani,has occupation,writer
Hans Hauenstein,has gender,male
Hans Hauenstein,has occupation,writer
Armin T. Wegner,has gender,male
Armin T. Wegner,has occupation,writer
Velimir Khlebnikov,has gender,male
Velimir Khlebnikov,has occupation,writer
Artur Becker,has gender,male
Artur Becker,has occupation,writer
Philippe Baillet,has gender,male
Philippe Baillet,has occupation,writer
Ben Stiller,has gender,male
Ben Stiller,has occupation,writer
E. B. White,has gender,male
E. B. White,has occupation,writer
Pons d'Ortaffa,has gender,male
Pons d'Ortaffa,has occupation,writer
Heinrich Brandler,has gender,male
Heinrich Brandler,has occupation,writer
Christian Wernicke,has gender,male
Christian Wernicke,has occupation,writer
Gustav Falke,has gender,male
Gustav Falke,has occupation,writer
Gerhard Bronner,has gender,male
Gerhard Bronner,has occupation,writer
Allen S. Weiss,has gender,male
Allen S. Weiss,has occupation,writer
Roland Emmerich,has gender,male
Roland Emmerich,has occupation,writer
Jiří Lederer,has gender,male
Jiří Lederer,has occupation,writer
Wessel Gansfort,has gender,male
Wessel Gansfort,has occupation,writer
Giuseppe Mazzei,has gender,male
Giuseppe Mazzei,has occupation,writer
Jérôme Peignot,has gender,male
Jérôme Peignot,has occupation,writer
Piotr Paziński,has gender,male
Piotr Paziński,has occupation,writer
Frédéric Martel,has gender,male
Frédéric Martel,has occupation,writer
Peppino Turco,has gender,male
Peppino Turco,has occupation,writer
Jean Coralli,has gender,male
Jean Coralli,has occupation,writer
Jean-Paul Lefebvre-Filleau,has gender,male
Jean-Paul Lefebvre-Filleau,has occupation,writer
"Gonçalves de Magalhães, Viscount of Araguaia",has gender,male
"Gonçalves de Magalhães, Viscount of Araguaia",has occupation,writer
Tom Hodgkinson,has gender,male
Tom Hodgkinson,has occupation,writer
Rudolph A. Seiden,has gender,male
Rudolph A. Seiden,has occupation,writer
Léon-Lévy Brunswick,has gender,male
Léon-Lévy Brunswick,has occupation,writer
Jean Daniel,has gender,male
Jean Daniel,has occupation,writer
Pierre Corneille,has gender,male
Pierre Corneille,has occupation,writer
Wilhelm Blos,has gender,male
Wilhelm Blos,has occupation,writer
Friedrich Müller,has gender,male
Friedrich Müller,has occupation,writer
Alfred Döblin,has gender,male
Alfred Döblin,has occupation,writer
Ramón de la Cruz,has gender,male
Ramón de la Cruz,has occupation,writer
Max Schneckenburger,has gender,male
Max Schneckenburger,has occupation,writer
William H. Gass,has gender,male
William H. Gass,has occupation,writer
Miguel Ángel Asturias,has gender,male
Miguel Ángel Asturias,has occupation,writer
Ethan Allen,has gender,male
Ethan Allen,has occupation,writer
Anaximenes of Miletus,has gender,male
Anaximenes of Miletus,has occupation,writer
Wilhelm Doms,has gender,male
Wilhelm Doms,has occupation,writer
Tryggve Gran,has gender,male
Tryggve Gran,has occupation,writer
Jack Ritchie,has gender,male
Jack Ritchie,has occupation,writer
Attila Nagy,has gender,male
Attila Nagy,has occupation,writer
Þormóður Kolbrúnarskáld,has gender,male
Þormóður Kolbrúnarskáld,has occupation,writer
Nikolaus Lenau,has gender,male
Nikolaus Lenau,has occupation,writer
Alexei Osipov,has gender,male
Alexei Osipov,has occupation,writer
Mark Ruffalo,has gender,male
Mark Ruffalo,has occupation,writer
Jonas Noreika,has gender,male
Jonas Noreika,has occupation,writer
Saverio Lodato,has gender,male
Saverio Lodato,has occupation,writer
Firaq Gorakhpuri,has gender,male
Firaq Gorakhpuri,has occupation,writer
Jean de Vergelai,has gender,male
Jean de Vergelai,has occupation,writer
Philip Glass,has gender,male
Philip Glass,has occupation,writer
Akinosuke Nishiyama,has gender,male
Akinosuke Nishiyama,has occupation,writer
Martin Van Buren,has gender,male
Martin Van Buren,has occupation,writer
Baldur Ragnarsson,has gender,male
Baldur Ragnarsson,has occupation,writer
Mikhail Lomonosov,has gender,male
Mikhail Lomonosov,has occupation,writer
James Lipton,has gender,male
James Lipton,has occupation,writer
Carl Trummer,has gender,male
Carl Trummer,has occupation,writer
Guy Ménard,has gender,male
Guy Ménard,has occupation,writer
Johannes Reinke,has gender,male
Johannes Reinke,has occupation,writer
Peter Rühmkorf,has gender,male
Peter Rühmkorf,has occupation,writer
Soma Morgenstern,has gender,male
Soma Morgenstern,has occupation,writer
Erich Hackl,has gender,male
Erich Hackl,has occupation,writer
Charles Tutelier,has gender,male
Charles Tutelier,has occupation,writer
Hans Peter Richter,has gender,male
Hans Peter Richter,has occupation,writer
Jean-Claude Barreau,has gender,male
Jean-Claude Barreau,has occupation,writer
Tadeusz Mazowiecki,has gender,male
Tadeusz Mazowiecki,has occupation,writer
Raymond Geoffrey of Marseille,has gender,male
Raymond Geoffrey of Marseille,has occupation,writer
Iacopo Vittorelli,has gender,male
Iacopo Vittorelli,has occupation,writer
Samad Behrangi,has gender,male
Samad Behrangi,has occupation,writer
Aldo Schiavone,has gender,male
Aldo Schiavone,has occupation,writer
Manegold of Lautenbach,has gender,male
Manegold of Lautenbach,has occupation,writer
Fernand Dumont,has gender,male
Fernand Dumont,has occupation,writer
André Belleau,has gender,male
André Belleau,has occupation,writer
Fred Ebb,has gender,male
Fred Ebb,has occupation,writer
Sven Lindqvist,has gender,male
Sven Lindqvist,has occupation,writer
Einarr Helgason,has gender,male
Einarr Helgason,has occupation,writer
Peter Crüger,has gender,male
Peter Crüger,has occupation,writer
Thucydides,has gender,male
Thucydides,has occupation,writer
Mustafa Kemal Atatürk,has gender,male
Mustafa Kemal Atatürk,has occupation,writer
Orrin Keepnews,has gender,male
Orrin Keepnews,has occupation,writer
Fabio Zerpa,has gender,male
Fabio Zerpa,has occupation,writer
Daniel Maximin,has gender,male
Daniel Maximin,has occupation,writer
Chris Gibson,has gender,male
Chris Gibson,has occupation,writer
Gero von Wilpert,has gender,male
Gero von Wilpert,has occupation,writer
Henrik Steffens,has gender,male
Henrik Steffens,has occupation,writer
K. H. Scheer,has gender,male
K. H. Scheer,has occupation,writer
Philip Agee,has gender,male
Philip Agee,has occupation,writer
Pons Santolh,has gender,male
Pons Santolh,has occupation,writer
Cyro dos Anjos,has gender,male
Cyro dos Anjos,has occupation,writer
Moritz Hartmann,has gender,male
Moritz Hartmann,has occupation,writer
Mietek Pemper,has gender,male
Mietek Pemper,has occupation,writer
Bertran lo Ros,has gender,male
Bertran lo Ros,has occupation,writer
Jaume Fàbrega,has gender,male
Jaume Fàbrega,has occupation,writer
Günter Wallraff,has gender,male
Günter Wallraff,has occupation,writer
Germán Arciniegas,has gender,male
Germán Arciniegas,has occupation,writer
Franz Jakob Clemens,has gender,male
Franz Jakob Clemens,has occupation,writer
Jakob Friedrich Fries,has gender,male
Jakob Friedrich Fries,has occupation,writer
Asiq Murad Ulduz,has gender,male
Asiq Murad Ulduz,has occupation,writer
Hermann Sinsheimer,has gender,male
Hermann Sinsheimer,has occupation,writer
Fernan Padron,has gender,male
Fernan Padron,has occupation,writer
Paulo Coelho,has gender,male
Paulo Coelho,has occupation,writer
Ashig Alasgar,has gender,male
Ashig Alasgar,has occupation,writer
Victor Barbeau,has gender,male
Victor Barbeau,has occupation,writer
François-Bernard Michel,has gender,male
François-Bernard Michel,has occupation,writer
Charles-Joseph Loeillard d'Avrigny,has gender,male
Charles-Joseph Loeillard d'Avrigny,has occupation,writer
Frank Arnau,has gender,male
Frank Arnau,has occupation,writer
William Shatner,has gender,male
William Shatner,has occupation,writer
Heinrich Kuhl,has gender,male
Heinrich Kuhl,has occupation,writer
Estevan Travanca,has gender,male
Estevan Travanca,has occupation,writer
Joachim Fest,has gender,male
Joachim Fest,has occupation,writer
Marcel Bélanger,has gender,male
Marcel Bélanger,has occupation,writer
Gaius Cornelius Gallus,has gender,male
Gaius Cornelius Gallus,has occupation,writer
Uhyosuke,has gender,male
Uhyosuke,has occupation,writer
Abu al-Makarim,has gender,male
Abu al-Makarim,has occupation,writer
Yukio Mishima,has gender,male
Yukio Mishima,has occupation,writer
Bernart de Panassac,has gender,male
Bernart de Panassac,has occupation,writer
Friedrich Christian Baumeister,has gender,male
Friedrich Christian Baumeister,has occupation,writer
Skalla-Grímr,has gender,male
Skalla-Grímr,has occupation,writer
Michael Bernays,has gender,male
Michael Bernays,has occupation,writer
Wieland Wagner,has gender,male
Wieland Wagner,has occupation,writer
Miguel Serrano,has gender,male
Miguel Serrano,has occupation,writer
Patrick Boman,has gender,male
Patrick Boman,has occupation,writer
Henryk Rzewuski,has gender,male
Henryk Rzewuski,has occupation,writer
Sten Johansson,has gender,male
Sten Johansson,has occupation,writer
Alex Nikolavitch,has gender,male
Alex Nikolavitch,has occupation,writer
Octavus Roy Cohen,has gender,male
Octavus Roy Cohen,has occupation,writer
Heinrich Mühlpfort,has gender,male
Heinrich Mühlpfort,has occupation,writer
Jaan Kross,has gender,male
Jaan Kross,has occupation,writer
Karl Bernhardi,has gender,male
Karl Bernhardi,has occupation,writer
Kenji Miyazawa,has gender,male
Kenji Miyazawa,has occupation,writer
Murray Rothbard,has gender,male
Murray Rothbard,has occupation,writer
Antoine d'Abbatia,has gender,male
Antoine d'Abbatia,has occupation,writer
José Asenjo Sedano,has gender,male
José Asenjo Sedano,has occupation,writer
Laurent Mailhot,has gender,male
Laurent Mailhot,has occupation,writer
André Barde,has gender,male
André Barde,has occupation,writer
Jean-Claude Paye,has gender,male
Jean-Claude Paye,has occupation,writer
Hoffmann von Fallersleben,has gender,male
Hoffmann von Fallersleben,has occupation,writer
Curt Goetz,has gender,male
Curt Goetz,has occupation,writer
Fareed Zakaria,has gender,male
Fareed Zakaria,has occupation,writer
Q135256912,has gender,male
Q135256912,has occupation,writer
Hal Sirowitz,has gender,male
Hal Sirowitz,has occupation,writer
Hervé Le Goff,has gender,male
Hervé Le Goff,has occupation,writer
Michael Schmidt-Salomon,has gender,male
Michael Schmidt-Salomon,has occupation,writer
Gérard de Cortanze,has gender,male
Gérard de Cortanze,has occupation,writer
Voltaire,has gender,male
Voltaire,has occupation,writer
Barry Lopez,has gender,male
Barry Lopez,has occupation,writer
Conon de Béthune,has gender,male
Conon de Béthune,has occupation,writer
August Friedrich Ernst Langbein,has gender,male
August Friedrich Ernst Langbein,has occupation,writer
Luc Rosenzweig,has gender,male
Luc Rosenzweig,has occupation,writer
François Ouellet,has gender,male
François Ouellet,has occupation,writer
Christian Knorr von Rosenroth,has gender,male
Christian Knorr von Rosenroth,has occupation,writer
Pierre Alferi,has gender,male
Pierre Alferi,has occupation,writer
Eustache de Fontaines,has gender,male
Eustache de Fontaines,has occupation,writer
Daniel Ortega,has gender,male
Daniel Ortega,has occupation,writer
Markus Ebner,has gender,male
Markus Ebner,has occupation,writer
