prompt,completion
"Ludvig Hope Faye, has occupation, [mask]",teacher
"John Stewart, has gender, [mask]",male
"John Stewart, has occupation, [mask]",teacher
"Hans Hartvig-Møller, has gender, [mask]",male
"Hans Hartvig-Møller, has occupation, [mask]",teacher
"Jonathan Friedrich Bahnmaier, has gender, [mask]",male
"Jonathan Friedrich Bahnmaier, has occupation, [mask]",teacher
"Johann Alois Leitschuh, has gender, [mask]",male
"Johann Alois Leitschuh, has occupation, [mask]",teacher
"John Day Collis, has gender, [mask]",male
"John Day Collis, has occupation, [mask]",teacher
"James E. Baker, has gender, [mask]",male
"James E. Baker, has occupation, [mask]",teacher
"Othmar Berger, has gender, [mask]",male
"Othmar Berger, has occupation, [mask]",teacher
"Wilhelm Molitor, has gender, [mask]",male
"Wilhelm Molitor, has occupation, [mask]",teacher
"Michael Mann, has gender, [mask]",male
"Michael Mann, has occupation, [mask]",teacher
"Maurice Poissant, has gender, [mask]",male
"Maurice Poissant, has occupation, [mask]",teacher
"Nils Bolander, has gender, [mask]",male
"Nils Bolander, has occupation, [mask]",teacher
"Pierre Rosanvallon, has gender, [mask]",male
"Pierre Rosanvallon, has occupation, [mask]",teacher
"Johannes Rosenthal, has gender, [mask]",male
"Johannes Rosenthal, has occupation, [mask]",teacher
"György Bodnár, has gender, [mask]",male
"György Bodnár, has occupation, [mask]",teacher
"Q127599435, has gender, [mask]",male
"Q127599435, has occupation, [mask]",teacher
"Kenneth Ivan Morse, has gender, [mask]",male
"Kenneth Ivan Morse, has occupation, [mask]",teacher
"Heliodorus, has gender, [mask]",male
"Heliodorus, has occupation, [mask]",teacher
"Otto Lörke, has gender, [mask]",male
"Otto Lörke, has occupation, [mask]",teacher
"Matthew Bridges, has gender, [mask]",male
"Matthew Bridges, has occupation, [mask]",teacher
"Georges Guingouin, has gender, [mask]",male
"Georges Guingouin, has occupation, [mask]",teacher
"Adriaan Kluit, has gender, [mask]",male
"Adriaan Kluit, has occupation, [mask]",teacher
"Valentin Musso, has gender, [mask]",male
"Valentin Musso, has occupation, [mask]",teacher
"Chester Ray Longwell, has gender, [mask]",male
"Chester Ray Longwell, has occupation, [mask]",teacher
"Michael B. Larsen, has gender, [mask]",male
"Michael B. Larsen, has occupation, [mask]",teacher
"Stephan Endlicher, has gender, [mask]",male
"Stephan Endlicher, has occupation, [mask]",teacher
"Francesco Brioschi, has gender, [mask]",male
"Francesco Brioschi, has occupation, [mask]",teacher
"François Reniers, has gender, [mask]",male
"François Reniers, has occupation, [mask]",teacher
"Édouard Prigent, has gender, [mask]",male
"Édouard Prigent, has occupation, [mask]",teacher
"John Blain, has gender, [mask]",male
"John Blain, has occupation, [mask]",teacher
"Christian Vaisse, has gender, [mask]",male
"Christian Vaisse, has occupation, [mask]",teacher
"Michael Anthony Hawkes, has gender, [mask]",male
"Michael Anthony Hawkes, has occupation, [mask]",teacher
"Bror Rudolf Hall, has gender, [mask]",male
"Bror Rudolf Hall, has occupation, [mask]",teacher
"Otto Nitzsch, has gender, [mask]",male
"Otto Nitzsch, has occupation, [mask]",teacher
"Frank W. Asper, has gender, [mask]",male
"Frank W. Asper, has occupation, [mask]",teacher
"Jan Roh, has gender, [mask]",male
"Jan Roh, has occupation, [mask]",teacher
"Shing-Tung Yau, has gender, [mask]",male
"Shing-Tung Yau, has occupation, [mask]",teacher
"Charles Vas, has gender, [mask]",male
"Charles Vas, has occupation, [mask]",teacher
"Philip Pardey, has gender, [mask]",male
"Philip Pardey, has occupation, [mask]",teacher
"Augustin Danizy, has gender, [mask]",male
"Augustin Danizy, has occupation, [mask]",teacher
"Jean Dausset, has gender, [mask]",male
"Jean Dausset, has occupation, [mask]",teacher
"Dwight Lyman Moody, has gender, [mask]",male
"Dwight Lyman Moody, has occupation, [mask]",teacher
"Gerrit de Jong Jr., has gender, [mask]",male
"Gerrit de Jong Jr., has occupation, [mask]",teacher
"Émile Bréhier, has gender, [mask]",male
"Émile Bréhier, has occupation, [mask]",teacher
"Yoshio Ikemoto, has gender, [mask]",male
"Yoshio Ikemoto, has occupation, [mask]",teacher
"Bernard Hodgson, has gender, [mask]",male
"Bernard Hodgson, has occupation, [mask]",teacher
"Philip Parsons, has gender, [mask]",male
"Philip Parsons, has occupation, [mask]",teacher
"Alexander Pitcairne, has gender, [mask]",male
"Alexander Pitcairne, has occupation, [mask]",teacher
"Georges Michel Thomas, has gender, [mask]",male
"Georges Michel Thomas, has occupation, [mask]",teacher
"Girolamo Fondulo, has gender, [mask]",male
"Girolamo Fondulo, has occupation, [mask]",teacher
"Michael E. Brown, has gender, [mask]",male
"Michael E. Brown, has occupation, [mask]",teacher
"Jürgen Herget, has gender, [mask]",male
"Jürgen Herget, has occupation, [mask]",teacher
"Josef Reiter, has gender, [mask]",male
"Josef Reiter, has occupation, [mask]",teacher
"Wilhelm Hotzelt, has gender, [mask]",male
"Wilhelm Hotzelt, has occupation, [mask]",teacher
"Peter Fey, has gender, [mask]",male
"Peter Fey, has occupation, [mask]",teacher
"Winfried Seul, has gender, [mask]",male
"Winfried Seul, has occupation, [mask]",teacher
"P. Justinian Lener, has gender, [mask]",male
"P. Justinian Lener, has occupation, [mask]",teacher
"Rudi Studer, has gender, [mask]",male
"Rudi Studer, has occupation, [mask]",teacher
"Edwin Jones, has gender, [mask]",male
"Edwin Jones, has occupation, [mask]",teacher
"Clemens Thieme, has gender, [mask]",male
"Clemens Thieme, has occupation, [mask]",teacher
"Lachlan Maclean, has gender, [mask]",male
"Lachlan Maclean, has occupation, [mask]",teacher
"Albert Arnold Bennett, has gender, [mask]",male
"Albert Arnold Bennett, has occupation, [mask]",teacher
"Merike Kaste, has gender, [mask]",female
"Merike Kaste, has occupation, [mask]",teacher
"Diane Averill, has gender, [mask]",female
"Diane Averill, has occupation, [mask]",teacher
"Gloria Dorval, has gender, [mask]",female
"Gloria Dorval, has occupation, [mask]",teacher
"France Fongueuse, has gender, [mask]",female
"France Fongueuse, has occupation, [mask]",teacher
"Winifred Annie Coate, has gender, [mask]",female
"Winifred Annie Coate, has occupation, [mask]",teacher
"Éva Halászné Szakács, has gender, [mask]",female
"Éva Halászné Szakács, has occupation, [mask]",teacher
"Mary Elizabeth Grenside Hewett, has gender, [mask]",female
"Mary Elizabeth Grenside Hewett, has occupation, [mask]",teacher
"Catherine Gasquoine Hartley, has gender, [mask]",female
"Catherine Gasquoine Hartley, has occupation, [mask]",teacher
"Ragnhild Backe, has gender, [mask]",female
"Ragnhild Backe, has occupation, [mask]",teacher
"Nancy Jobson, has gender, [mask]",female
"Nancy Jobson, has occupation, [mask]",teacher
"Kirsten Hastrup, has gender, [mask]",female
"Kirsten Hastrup, has occupation, [mask]",teacher
"Isabella Skea, has gender, [mask]",female
"Isabella Skea, has occupation, [mask]",teacher
"Emmeline Tanner, has gender, [mask]",female
"Emmeline Tanner, has occupation, [mask]",teacher
"Sandra Bejdáková, has gender, [mask]",female
"Sandra Bejdáková, has occupation, [mask]",teacher
"Lucinda Murch, has gender, [mask]",female
"Lucinda Murch, has occupation, [mask]",teacher
"Bonnie J. Dorr, has gender, [mask]",female
"Bonnie J. Dorr, has occupation, [mask]",teacher
"Margaret Bailey, has gender, [mask]",female
"Margaret Bailey, has occupation, [mask]",teacher
"Billema Kwillia, has gender, [mask]",female
"Billema Kwillia, has occupation, [mask]",teacher
"Cornelia Wannée, has gender, [mask]",female
"Cornelia Wannée, has occupation, [mask]",teacher
"Claudia Weissauer, has gender, [mask]",female
"Claudia Weissauer, has occupation, [mask]",teacher
"Renate Jürgens-Pieper, has gender, [mask]",female
"Renate Jürgens-Pieper, has occupation, [mask]",teacher
"Maya Angelou, has gender, [mask]",female
"Maya Angelou, has occupation, [mask]",teacher
"Kirsten Dorothea Hansen, has gender, [mask]",female
"Kirsten Dorothea Hansen, has occupation, [mask]",teacher
"Q130676208, has gender, [mask]",female
"Q130676208, has occupation, [mask]",teacher
"Irena Tichá, has gender, [mask]",female
"Irena Tichá, has occupation, [mask]",teacher
"Madeleine Pape-Carpantier, has gender, [mask]",female
"Madeleine Pape-Carpantier, has occupation, [mask]",teacher
"Lilia Ben Hamouda, has gender, [mask]",female
"Lilia Ben Hamouda, has occupation, [mask]",teacher
"Karen Sewell, has gender, [mask]",female
"Karen Sewell, has occupation, [mask]",teacher
"Elisabeth Lichtenberger, has gender, [mask]",female
"Elisabeth Lichtenberger, has occupation, [mask]",teacher
"Gjertrud Wehme, has gender, [mask]",female
"Gjertrud Wehme, has occupation, [mask]",teacher
"Jane C. Bonar, has gender, [mask]",female
"Jane C. Bonar, has occupation, [mask]",teacher
"Desanka Maksimović, has gender, [mask]",female
"Desanka Maksimović, has occupation, [mask]",teacher
"Jana Zetková, has gender, [mask]",female
"Jana Zetková, has occupation, [mask]",teacher
"Franciely, has gender, [mask]",female
"Franciely, has occupation, [mask]",teacher
"Alexandra Lechner, has gender, [mask]",female
"Alexandra Lechner, has occupation, [mask]",teacher
"Suzanne C. Adkins, has gender, [mask]",female
"Suzanne C. Adkins, has occupation, [mask]",teacher
"Béatrice Descamps, has gender, [mask]",female
"Béatrice Descamps, has occupation, [mask]",teacher
"Margarete Niggemeyer, has gender, [mask]",female
"Margarete Niggemeyer, has occupation, [mask]",teacher
"Q136007785, has gender, [mask]",female
"Q136007785, has occupation, [mask]",teacher
"Amy Nunnelly, has gender, [mask]",female
"Amy Nunnelly, has occupation, [mask]",teacher
"Mary Shekleton, has gender, [mask]",female
"Mary Shekleton, has occupation, [mask]",teacher
"Helena Brander, has gender, [mask]",female
"Helena Brander, has occupation, [mask]",teacher
"Elinor Frances Craig, has gender, [mask]",female
"Elinor Frances Craig, has occupation, [mask]",teacher
"Claudia Maria da Silva, has gender, [mask]",female
"Claudia Maria da Silva, has occupation, [mask]",teacher
"Bjørg Tingstad, has gender, [mask]",female
"Bjørg Tingstad, has occupation, [mask]",teacher
"Ulla Fix, has gender, [mask]",female
"Ulla Fix, has occupation, [mask]",teacher
"Louisa M. R. Stead, has gender, [mask]",female
"Louisa M. R. Stead, has occupation, [mask]",teacher
"Marie Rejfová, has gender, [mask]",female
"Marie Rejfová, has occupation, [mask]",teacher
"Susan Lamb, has gender, [mask]",female
"Susan Lamb, has occupation, [mask]",teacher
"E. C. Pielou, has gender, [mask]",female
"E. C. Pielou, has occupation, [mask]",teacher
"Ruth Cohen, has gender, [mask]",female
"Ruth Cohen, has occupation, [mask]",teacher
"Hanna Eriksen, has gender, [mask]",female
"Hanna Eriksen, has occupation, [mask]",teacher
"Elisabeth Eriksen, has gender, [mask]",female
"Elisabeth Eriksen, has occupation, [mask]",teacher
"Jana Ilčíková, has gender, [mask]",female
"Jana Ilčíková, has occupation, [mask]",teacher
"Mena Webb, has gender, [mask]",female
"Mena Webb, has occupation, [mask]",teacher
"Emmanuelle Leveugle, has gender, [mask]",female
"Emmanuelle Leveugle, has occupation, [mask]",teacher
"Q120603747, has gender, [mask]",female
"Q120603747, has occupation, [mask]",teacher
"Daniela Snítilová, has gender, [mask]",female
"Daniela Snítilová, has occupation, [mask]",teacher
"Ellen Backus, has gender, [mask]",female
"Ellen Backus, has occupation, [mask]",teacher
"Hana Fialová, has gender, [mask]",female
"Hana Fialová, has occupation, [mask]",teacher
"Valborg Olander, has gender, [mask]",female
"Valborg Olander, has occupation, [mask]",teacher
"Helve Raik, has gender, [mask]",female
"Helve Raik, has occupation, [mask]",teacher
"Elise Femmer, has gender, [mask]",female
"Elise Femmer, has occupation, [mask]",teacher
"Elise Richter, has gender, [mask]",female
"Elise Richter, has occupation, [mask]",teacher
"Hille Haker, has gender, [mask]",female
"Hille Haker, has occupation, [mask]",teacher
"Dana Gricová, has gender, [mask]",female
"Dana Gricová, has occupation, [mask]",teacher
"Marie Havlíková, has gender, [mask]",female
"Marie Havlíková, has occupation, [mask]",teacher
"Brigid McGuigan, has gender, [mask]",female
"Brigid McGuigan, has occupation, [mask]",teacher
"Mirosława Huflejt-Łukasik, has gender, [mask]",female
"Mirosława Huflejt-Łukasik, has occupation, [mask]",teacher
"Nicoline Koch, has gender, [mask]",female
"Nicoline Koch, has occupation, [mask]",teacher
"Marilyn Arnold, has gender, [mask]",female
"Marilyn Arnold, has occupation, [mask]",teacher
"Monika Fick, has gender, [mask]",female
"Monika Fick, has occupation, [mask]",teacher
"Elke Brendel, has gender, [mask]",female
"Elke Brendel, has occupation, [mask]",teacher
"Marie-Élisabeth Lacalle, has gender, [mask]",female
"Marie-Élisabeth Lacalle, has occupation, [mask]",teacher
"Hana Voščeková, has gender, [mask]",female
"Hana Voščeková, has occupation, [mask]",teacher
"Q61112268, has gender, [mask]",female
"Q61112268, has occupation, [mask]",teacher
"Susanne Krasmann, has gender, [mask]",female
"Susanne Krasmann, has occupation, [mask]",teacher
"Johanna Antonie Broekel, has gender, [mask]",female
"Johanna Antonie Broekel, has occupation, [mask]",teacher
"Bärbel Völkel, has gender, [mask]",female
"Bärbel Völkel, has occupation, [mask]",teacher
"Joan Montgomery, has gender, [mask]",female
"Joan Montgomery, has occupation, [mask]",teacher
"Tova Chachami, has gender, [mask]",female
"Tova Chachami, has occupation, [mask]",teacher
"Christine Bauhardt, has gender, [mask]",female
"Christine Bauhardt, has occupation, [mask]",teacher
"Éva Stiasny, has gender, [mask]",female
"Éva Stiasny, has occupation, [mask]",teacher
"Ida Lilliard Reed, has gender, [mask]",female
"Ida Lilliard Reed, has occupation, [mask]",teacher
"Hanna Andersin, has gender, [mask]",female
"Hanna Andersin, has occupation, [mask]",teacher
"Natalie Sleeth, has gender, [mask]",female
"Natalie Sleeth, has occupation, [mask]",teacher
"Agda Kristina Reuterskiöld, has gender, [mask]",female
"Agda Kristina Reuterskiöld, has occupation, [mask]",teacher
"Denise Majette, has gender, [mask]",female
"Denise Majette, has occupation, [mask]",teacher
"Florence Dabin, has gender, [mask]",female
"Florence Dabin, has occupation, [mask]",teacher
"Jussara Bolson, has gender, [mask]",female
"Jussara Bolson, has occupation, [mask]",teacher
"Nathalie Drach-Temam, has gender, [mask]",female
"Nathalie Drach-Temam, has occupation, [mask]",teacher
"Aase Hauch, has gender, [mask]",female
"Aase Hauch, has occupation, [mask]",teacher
"Anne Maréchal, has gender, [mask]",female
"Anne Maréchal, has occupation, [mask]",teacher
"Ella Holm Bull, has gender, [mask]",female
"Ella Holm Bull, has occupation, [mask]",teacher
"Ruth Konvalinková, has gender, [mask]",female
"Ruth Konvalinková, has occupation, [mask]",teacher
"Q33112937, has gender, [mask]",female
"Q33112937, has occupation, [mask]",teacher
"Giovana Reali, has gender, [mask]",female
"Giovana Reali, has occupation, [mask]",teacher
"Q120596509, has gender, [mask]",female
"Q120596509, has occupation, [mask]",teacher
"Veronika Tondrová, has gender, [mask]",female
"Veronika Tondrová, has occupation, [mask]",teacher
"Aino Suviste, has gender, [mask]",female
"Aino Suviste, has occupation, [mask]",teacher
"George Mikes, has gender, [mask]",male
"George Mikes, has occupation, [mask]",writer
"Jean-Joseph Boillot, has gender, [mask]",male
"Jean-Joseph Boillot, has occupation, [mask]",writer
"Konrad Krez, has gender, [mask]",male
"Konrad Krez, has occupation, [mask]",writer
"David Kalisch, has gender, [mask]",male
"David Kalisch, has occupation, [mask]",writer
"John Steinbeck, has gender, [mask]",male
"John Steinbeck, has occupation, [mask]",writer
"Payo Gómez Chariño, has gender, [mask]",male
"Payo Gómez Chariño, has occupation, [mask]",writer
"Paul de Lagarde, has gender, [mask]",male
"Paul de Lagarde, has occupation, [mask]",writer
"Isaac Bonewits, has gender, [mask]",male
"Isaac Bonewits, has occupation, [mask]",writer
"Ram Balkrushna Shewalkar, has gender, [mask]",male
"Ram Balkrushna Shewalkar, has occupation, [mask]",writer
"Johann Thomasius, has gender, [mask]",male
"Johann Thomasius, has occupation, [mask]",writer
"Paul Foucher, has gender, [mask]",male
"Paul Foucher, has occupation, [mask]",writer
"Nicolò Beregan, has gender, [mask]",male
"Nicolò Beregan, has occupation, [mask]",writer
"Jean Puget de la Serre, has gender, [mask]",male
"Jean Puget de la Serre, has occupation, [mask]",writer
"Rambaldo degli Azzoni Avogaro, has gender, [mask]",male
"Rambaldo degli Azzoni Avogaro, has occupation, [mask]",writer
"Матвей Васильевич Захаров, has gender, [mask]",male
"Матвей Васильевич Захаров, has occupation, [mask]",writer
"Anthony Newley, has gender, [mask]",male
"Anthony Newley, has occupation, [mask]",writer
"Mélesville, has gender, [mask]",male
"Mélesville, has occupation, [mask]",writer
"Julius Langbehn, has gender, [mask]",male
"Julius Langbehn, has occupation, [mask]",writer
