subject,relation,object
Nicole Bynens,has gender,female
Nicole Bynens,has occupation,tailor
Catherine Bernad,has gender,female
Catherine Bernad,has occupation,tailor
Maria Norrfors,has gender,female
Maria Norrfors,has occupation,tailor
Jarmila Dunděrová,has gender,female
Jarmila Dunděrová,has occupation,tailor
Murielle Blouin,has gender,female
Murielle Blouin,has occupation,tailor
Q107873587,has gender,female
Q107873587,has occupation,tailor
Yve-Luce,has gender,female
Yve-Luce,has occupation,tailor
Elsa Vokou,has gender,female
Elsa Vokou,has occupation,tailor
Charlotte Willi,has gender,female
Charlotte Willi,has occupation,tailor
Ann Hould-Ward,has gender,female
Ann Hould-Ward,has occupation,tailor
Eva Langmilerová,has gender,female
Eva Langmilerová,has occupation,tailor
Anna Filosa,has gender,female
Anna Filosa,has occupation,tailor
Ann Roth,has gender,female
Ann Roth,has occupation,tailor
Cathy Peraux,has gender,female
Cathy Peraux,has occupation,tailor
Anna Laura Messeri,has gender,female
Anna Laura Messeri,has occupation,tailor
Frieda Dauphin-Verhees,has gender,female
Frieda Dauphin-Verhees,has occupation,tailor
Éva Witz,has gender,female
Éva Witz,has occupation,tailor
Luciana Arrighi,has gender,female
Luciana Arrighi,has occupation,tailor
Alessandra Cardini,has gender,female
Alessandra Cardini,has occupation,tailor
Margot Wilson,has gender,female
Margot Wilson,has occupation,tailor
Barbara Gregusova,has gender,female
Barbara Gregusova,has occupation,tailor
Boryana Semerdzhieva,has gender,female
Boryana Semerdzhieva,has occupation,tailor
Anja Vang Krag,has gender,female
Anja Vang Krag,has occupation,tailor
Keren Levi,has gender,female
Keren Levi,has occupation,tailor
Consolata Boyle,has gender,female
Consolata Boyle,has occupation,tailor
Jacqueline Humbert,has gender,female
Jacqueline Humbert,has occupation,tailor
Marja-Leena Savolainen,has gender,female
Marja-Leena Savolainen,has occupation,tailor
Jacques Berthelot,has gender,male
Jacques Berthelot,has occupation,teacher
Bhagavān Dāsa Gosvāmī,has gender,male
Bhagavān Dāsa Gosvāmī,has occupation,teacher
Per Otnes,has gender,male
Per Otnes,has occupation,teacher
Kurt Swet,has gender,male
Kurt Swet,has occupation,teacher
Stanisław Sedlaczek,has gender,male
Stanisław Sedlaczek,has occupation,teacher
Harley M. Kilgore,has gender,male
Harley M. Kilgore,has occupation,teacher
Andrew Haagensen,has gender,male
Andrew Haagensen,has occupation,teacher
Claus-Ekkehard Bärsch,has gender,male
Claus-Ekkehard Bärsch,has occupation,teacher
Mircea Corneliu Spătaru,has gender,male
Mircea Corneliu Spătaru,has occupation,teacher
Heinrich Hilgenfeld,has gender,male
Heinrich Hilgenfeld,has occupation,teacher
Lutz Richter-Bernburg,has gender,male
Lutz Richter-Bernburg,has occupation,teacher
Ingvald Bleken,has gender,male
Ingvald Bleken,has occupation,teacher
Eduard Lisco,has gender,male
Eduard Lisco,has occupation,teacher
Helmut Hartwig,has gender,male
Helmut Hartwig,has occupation,teacher
Danilo Astori,has gender,male
Danilo Astori,has occupation,teacher
Aglionby Carson,has gender,male
Aglionby Carson,has occupation,teacher
Lothar Krappmann,has gender,male
Lothar Krappmann,has occupation,teacher
Martin J. Buerger,has gender,male
Martin J. Buerger,has occupation,teacher
Vilhelm Esmann,has gender,male
Vilhelm Esmann,has occupation,teacher
Anders Winding Brorson,has gender,male
Anders Winding Brorson,has occupation,teacher
Josef Štulc,has gender,male
Josef Štulc,has occupation,teacher
Dov Liftz,has gender,male
Dov Liftz,has occupation,teacher
Heinz Trochold,has gender,male
Heinz Trochold,has occupation,teacher
Annet Dubut,has gender,male
Annet Dubut,has occupation,teacher
Olov Hartman,has gender,male
Olov Hartman,has occupation,teacher
Hemming Henriksson,has gender,male
Hemming Henriksson,has occupation,teacher
Q69481664,has gender,male
Q69481664,has occupation,teacher
Dinesh Charan Basu,has gender,male
Dinesh Charan Basu,has occupation,teacher
Henry Bogdan,has gender,male
Henry Bogdan,has occupation,teacher
Joar Eimhjellen,has gender,male
Joar Eimhjellen,has occupation,teacher
Amédée Hédin,has gender,male
Amédée Hédin,has occupation,teacher
Ippolito Amicarelli,has gender,male
Ippolito Amicarelli,has occupation,teacher
Hubert Wulfranc,has gender,male
Hubert Wulfranc,has occupation,teacher
Christian Branger,has gender,male
Christian Branger,has occupation,teacher
Andrew Pratt,has gender,male
Andrew Pratt,has occupation,teacher
John Moule,has gender,male
John Moule,has occupation,teacher
Fred Pratt Green,has gender,male
Fred Pratt Green,has occupation,teacher
David E. Poswillo,has gender,male
David E. Poswillo,has occupation,teacher
Ludvig Hope Faye,has gender,male
Ludvig Hope Faye,has occupation,teacher
John Stewart,has gender,male
John Stewart,has occupation,teacher
Hans Hartvig-Møller,has gender,male
Hans Hartvig-Møller,has occupation,teacher
Jonathan Friedrich Bahnmaier,has gender,male
Jonathan Friedrich Bahnmaier,has occupation,teacher
Johann Alois Leitschuh,has gender,male
Johann Alois Leitschuh,has occupation,teacher
John Day Collis,has gender,male
John Day Collis,has occupation,teacher
James E. Baker,has gender,male
James E. Baker,has occupation,teacher
Othmar Berger,has gender,male
Othmar Berger,has occupation,teacher
Wilhelm Molitor,has gender,male
Wilhelm Molitor,has occupation,teacher
Michael Mann,has gender,male
Michael Mann,has occupation,teacher
Maurice Poissant,has gender,male
Maurice Poissant,has occupation,teacher
Nils Bolander,has gender,male
Nils Bolander,has occupation,teacher
Merike Kaste,has gender,female
Merike Kaste,has occupation,teacher
Diane Averill,has gender,female
Diane Averill,has occupation,teacher
Gloria Dorval,has gender,female
Gloria Dorval,has occupation,teacher
France Fongueuse,has gender,female
France Fongueuse,has occupation,teacher
Winifred Annie Coate,has gender,female
Winifred Annie Coate,has occupation,teacher
Éva Halászné Szakács,has gender,female
Éva Halászné Szakács,has occupation,teacher
Mary Elizabeth Grenside Hewett,has gender,female
Mary Elizabeth Grenside Hewett,has occupation,teacher
Catherine Gasquoine Hartley,has gender,female
Catherine Gasquoine Hartley,has occupation,teacher
Ragnhild Backe,has gender,female
Ragnhild Backe,has occupation,teacher
Nancy Jobson,has gender,female
Nancy Jobson,has occupation,teacher
Kirsten Hastrup,has gender,female
Kirsten Hastrup,has occupation,teacher
Isabella Skea,has gender,female
Isabella Skea,has occupation,teacher
Emmeline Tanner,has gender,female
Emmeline Tanner,has occupation,teacher
Sandra Bejdáková,has gender,female
Sandra Bejdáková,has occupation,teacher
Lucinda Murch,has gender,female
Lucinda Murch,has occupation,teacher
Bonnie J. Dorr,has gender,female
Bonnie J. Dorr,has occupation,teacher
Margaret Bailey,has gender,female
Margaret Bailey,has occupation,teacher
Billema Kwillia,has gender,female
Billema Kwillia,has occupation,teacher
Cornelia Wannée,has gender,female
Cornelia Wannée,has occupation,teacher
Claudia Weissauer,has gender,female
Claudia Weissauer,has occupation,teacher
Renate Jürgens-Pieper,has gender,female
Renate Jürgens-Pieper,has occupation,teacher
Maya Angelou,has gender,female
Maya Angelou,has occupation,teacher
Kirsten Dorothea Hansen,has gender,female
Kirsten Dorothea Hansen,has occupation,teacher
Q130676208,has gender,female
Q130676208,has occupation,teacher
Irena Tichá,has gender,female
Irena Tichá,has occupation,teacher
Madeleine Pape-Carpantier,has gender,female
Madeleine Pape-Carpantier,has occupation,teacher
Lilia Ben Hamouda,has gender,female
Lilia Ben Hamouda,has occupation,teacher
Karen Sewell,has gender,female
Karen Sewell,has occupation,teacher
Elisabeth Lichtenberger,has gender,female
Elisabeth Lichtenberger,has occupation,teacher
Gjertrud Wehme,has gender,female
Gjertrud Wehme,has occupation,teacher
Jane C. Bonar,has gender,female
Jane C. Bonar,has occupation,teacher
Desanka Maksimović,has gender,female
Desanka Maksimović,has occupation,teacher
Jana Zetková,has gender,female
Jana Zetková,has occupation,teacher
Franciely,has gender,female
Franciely,has occupation,teacher
Alexandra Lechner,has gender,female
Alexandra Lechner,has occupation,teacher
Suzanne C. Adkins,has gender,female
Suzanne C. Adkins,has occupation,teacher
Béatrice Descamps,has gender,female
Béatrice Descamps,has occupation,teacher
Margarete Niggemeyer,has gender,female
Margarete Niggemeyer,has occupation,teacher
Q136007785,has gender,female
Q136007785,has occupation,teacher
Amy Nunnelly,has gender,female
Amy Nunnelly,has occupation,teacher
Mary Shekleton,has gender,female
Mary Shekleton,has occupation,teacher
Helena Brander,has gender,female
Helena Brander,has occupation,teacher
Elinor Frances Craig,has gender,female
Elinor Frances Craig,has occupation,teacher
Claudia Maria da Silva,has gender,female
Claudia Maria da Silva,has occupation,teacher
Bjørg Tingstad,has gender,female
Bjørg Tingstad,has occupation,teacher
Ulla Fix,has gender,female
Ulla Fix,has occupation,teacher
Louisa M. R. Stead,has gender,female
Louisa M. R. Stead,has occupation,teacher
Marie Rejfová,has gender,female
Marie Rejfová,has occupation,teacher
Susan Lamb,has gender,female
Susan Lamb,has occupation,teacher
E. C. Pielou,has gender,female
E. C. Pielou,has occupation,teacher
George Mikes,has gender,male
George Mikes,has occupation,writer
Jean-Joseph Boillot,has gender,male
Jean-Joseph Boillot,has occupation,writer
Konrad Krez,has gender,male
Konrad Krez,has occupation,writer
David Kalisch,has gender,male
David Kalisch,has occupation,writer
John Steinbeck,has gender,male
John Steinbeck,has occupation,writer
Payo Gómez Chariño,has gender,male
Payo Gómez Chariño,has occupation,writer
Paul de Lagarde,has gender,male
Paul de Lagarde,has occupation,writer
Isaac Bonewits,has gender,male
Isaac Bonewits,has occupation,writer
Ram Balkrushna Shewalkar,has gender,male
Ram Balkrushna Shewalkar,has occupation,writer
Johann Thomasius,has gender,male
Johann Thomasius,has occupation,writer
Paul Foucher,has gender,male
Paul Foucher,has occupation,writer
Nicolò Beregan,has gender,male
Nicolò Beregan,has occupation,writer
Jean Puget de la Serre,has gender,male
Jean Puget de la Serre,has occupation,writer
Rambaldo degli Azzoni Avogaro,has gender,male
Rambaldo degli Azzoni Avogaro,has occupation,writer
Матвей Васильевич Захаров,has gender,male
Матвей Васильевич Захаров,has occupation,writer
Anthony Newley,has gender,male
Anthony Newley,has occupation,writer
Mélesville,has gender,male
Mélesville,has occupation,writer
Julius Langbehn,has gender,male
Julius Langbehn,has occupation,writer
Carlo Maria Badini,has gender,male
Carlo Maria Badini,has occupation,writer
Olivier Postel-Vinay,has gender,male
Olivier Postel-Vinay,has occupation,writer
Karl Leberecht Immermann,has gender,male
Karl Leberecht Immermann,has occupation,writer
Leo Stein,has gender,male
Leo Stein,has occupation,writer
Karl Friedrich Kretschmann,has gender,male
Karl Friedrich Kretschmann,has occupation,writer
William I of Baux,has gender,male
William I of Baux,has occupation,writer
Alain Cognard,has gender,male
Alain Cognard,has occupation,writer
James Cameron,has gender,male
James Cameron,has occupation,writer
José Emilio Pacheco,has gender,male
José Emilio Pacheco,has occupation,writer
Robert Weil,has gender,male
Robert Weil,has occupation,writer
Wilhelm Busch,has gender,male
Wilhelm Busch,has occupation,writer
Ludwig Held,has gender,male
Ludwig Held,has occupation,writer
Jacques Van Herp,has gender,male
Jacques Van Herp,has occupation,writer
Alfred Polgar,has gender,male
Alfred Polgar,has occupation,writer
Muhlis Akarsu,has gender,male
Muhlis Akarsu,has occupation,writer
Franz Josef Degenhardt,has gender,male
Franz Josef Degenhardt,has occupation,writer
Julius Wilhelm,has gender,male
Julius Wilhelm,has occupation,writer
Takashi Tajima,has gender,male
Takashi Tajima,has occupation,writer
Yōsuke Tokino,has gender,male
Yōsuke Tokino,has occupation,writer
Lucien de La Hodde,has gender,male
Lucien de La Hodde,has occupation,writer
Jean-Marc Desgent,has gender,male
Jean-Marc Desgent,has occupation,writer
Étienne Aignan,has gender,male
Étienne Aignan,has occupation,writer
Gianluigi Bonelli,has gender,male
Gianluigi Bonelli,has occupation,writer
Hans Kneifel,has gender,male
Hans Kneifel,has occupation,writer
Michelangelo Caetani,has gender,male
Michelangelo Caetani,has occupation,writer
Hans Hauenstein,has gender,male
Hans Hauenstein,has occupation,writer
Armin T. Wegner,has gender,male
Armin T. Wegner,has occupation,writer
Velimir Khlebnikov,has gender,male
Velimir Khlebnikov,has occupation,writer
Artur Becker,has gender,male
Artur Becker,has occupation,writer
Philippe Baillet,has gender,male
Philippe Baillet,has occupation,writer
Ben Stiller,has gender,male
Ben Stiller,has occupation,writer
E. B. White,has gender,male
E. B. White,has occupation,writer
Mechtilde,has gender,female
Mechtilde,has occupation,writer
"Elizabeth Charlotte of the Palatinate, Duchess of Orléans",has gender,female
"Elizabeth Charlotte of the Palatinate, Duchess of Orléans",has occupation,writer
Maude Petre,has gender,female
Maude Petre,has occupation,writer
Louise Levesque,has gender,female
Louise Levesque,has occupation,writer
Isabel Alcántara,has gender,female
Isabel Alcántara,has occupation,writer
Tatiana von Metternich-Winneburg,has gender,female
Tatiana von Metternich-Winneburg,has occupation,writer
Kathrin Schmidt,has gender,female
Kathrin Schmidt,has occupation,writer
Judith Weir,has gender,female
Judith Weir,has occupation,writer
Lizzette Kattan,has gender,female
Lizzette Kattan,has occupation,writer
Hanni Ossott,has gender,female
Hanni Ossott,has occupation,writer
Yuriko Ishida,has gender,female
Yuriko Ishida,has occupation,writer
Nicole Froio,has gender,female
Nicole Froio,has occupation,writer
Jessie Weston,has gender,female
Jessie Weston,has occupation,writer
Lilian Faschinger,has gender,female
Lilian Faschinger,has occupation,writer
Rita Dove,has gender,female
Rita Dove,has occupation,writer
Ece Temelkuran,has gender,female
Ece Temelkuran,has occupation,writer
Vernon Lee,has gender,female
Vernon Lee,has occupation,writer
Vera Chejkovska,has gender,female
Vera Chejkovska,has occupation,writer
