subject,relation,object
Leo Brom,has occupation,salesperson
Adolf Rapp,has gender,male
Adolf Rapp,has occupation,salesperson
Moses Haughton the younger,has gender,male
Moses Haughton the younger,has occupation,salesperson
Billfrith,has gender,male
Billfrith,has occupation,salesperson
William Satchwell Leney,has gender,male
William Satchwell Leney,has occupation,salesperson
Frederik Adrianus Weissenbruch,has gender,male
Frederik Adrianus Weissenbruch,has occupation,salesperson
Johannes Noodt,has gender,male
Johannes Noodt,has occupation,salesperson
Joseph Ferquel,has gender,male
Joseph Ferquel,has occupation,salesperson
Michele Affidato,has gender,male
Michele Affidato,has occupation,salesperson
Marchel Pik,has gender,male
Marchel Pik,has occupation,salesperson
Johann Simon Rothaer,has gender,male
Johann Simon Rothaer,has occupation,salesperson
Johan Peter Hollman,has gender,male
Johan Peter Hollman,has occupation,salesperson
Pancrazio Amoretti,has gender,male
Pancrazio Amoretti,has occupation,salesperson
Ned Parfett,has gender,male
Ned Parfett,has occupation,salesperson
Riekele Siezes van der Zee,has gender,male
Riekele Siezes van der Zee,has occupation,salesperson
Donato Cellesi,has gender,male
Donato Cellesi,has occupation,salesperson
Jakob van der Schley,has gender,male
Jakob van der Schley,has occupation,salesperson
Holly Lee,has gender,female
Holly Lee,has occupation,salesperson
Caroline de Valory,has gender,female
Caroline de Valory,has occupation,salesperson
Helga Schussheim-Assuschkewitsch,has gender,female
Helga Schussheim-Assuschkewitsch,has occupation,salesperson
Diana Scultori,has gender,female
Diana Scultori,has occupation,salesperson
Viktorie Beldová,has gender,female
Viktorie Beldová,has occupation,salesperson
Jutta Klingebiel,has gender,female
Jutta Klingebiel,has occupation,salesperson
Ursula Bach-Wild,has gender,female
Ursula Bach-Wild,has occupation,salesperson
Maria Rozanova,has gender,female
Maria Rozanova,has occupation,salesperson
Inga-Karin Eriksson,has gender,female
Inga-Karin Eriksson,has occupation,salesperson
Anja Rieger,has gender,female
Anja Rieger,has occupation,salesperson
Q134082831,has gender,female
Q134082831,has occupation,salesperson
Katharina Christina Ålenning-Krey,has gender,female
Katharina Christina Ålenning-Krey,has occupation,salesperson
Maria Lídia Magliani,has gender,female
Maria Lídia Magliani,has occupation,salesperson
Margareta Barbara Dietzsch,has gender,female
Margareta Barbara Dietzsch,has occupation,salesperson
Bia do Brás,has gender,female
Bia do Brás,has occupation,salesperson
Rhoda Wager,has gender,female
Rhoda Wager,has occupation,salesperson
Angeline Michalopulos,has gender,female
Angeline Michalopulos,has occupation,salesperson
Nora Rochel,has gender,female
Nora Rochel,has occupation,salesperson
Margaretha Oudhof,has gender,female
Margaretha Oudhof,has occupation,salesperson
Mies Elout-Drabbe,has gender,female
Mies Elout-Drabbe,has occupation,salesperson
Danuta Sokolnicka,has gender,female
Danuta Sokolnicka,has occupation,salesperson
Hiske Loomans-de Sonnaville,has gender,female
Hiske Loomans-de Sonnaville,has occupation,salesperson
T. de Jonge-Prenger,has gender,female
T. de Jonge-Prenger,has occupation,salesperson
Pedrina Vieira Bueno,has gender,female
Pedrina Vieira Bueno,has occupation,salesperson
Shuichi Takatori,has gender,male
Shuichi Takatori,has occupation,secretary
Wilhelm Schmid,has occupation,secretary
Vladislav Krejcha,has gender,male
Vladislav Krejcha,has occupation,secretary
Jodocus Martin von Debitz,has gender,male
Jodocus Martin von Debitz,has occupation,secretary
Anton Edvard Theodor Holmberg,has gender,male
Anton Edvard Theodor Holmberg,has occupation,secretary
Gottfried Ludwig Linck,has gender,male
Gottfried Ludwig Linck,has occupation,secretary
"Emmanuel de Cossé-Brissac, Comte de Cossé-Brissac",has gender,male
"Emmanuel de Cossé-Brissac, Comte de Cossé-Brissac",has occupation,secretary
Jan Hojda,has gender,male
Jan Hojda,has occupation,secretary
Julius Leitner,has gender,male
Julius Leitner,has occupation,secretary
Peter Kock,has gender,male
Peter Kock,has occupation,secretary
Conrad Schultz,has gender,male
Conrad Schultz,has occupation,secretary
Wilhelm Wodiczka,has gender,male
Wilhelm Wodiczka,has occupation,secretary
Ludwig Philipp Hahn,has gender,male
Ludwig Philipp Hahn,has occupation,secretary
Adolf Patonay,has gender,male
Adolf Patonay,has occupation,secretary
Leonhard Clain,has gender,male
Leonhard Clain,has occupation,secretary
Kimio Tsuda,has gender,male
Kimio Tsuda,has occupation,secretary
C. H. Schouten,has gender,male
C. H. Schouten,has occupation,secretary
Johann Nikolaus Masius,has gender,male
Johann Nikolaus Masius,has occupation,secretary
Joan Dullaart,has occupation,secretary
Mirza Reza Qoli Nava'i,has gender,male
Mirza Reza Qoli Nava'i,has occupation,secretary
Suetonius,has gender,male
Suetonius,has occupation,secretary
Johannes Christophorus Belne,has gender,male
Johannes Christophorus Belne,has occupation,secretary
Jorge Luis Fagundes Chaves,has gender,male
Jorge Luis Fagundes Chaves,has occupation,secretary
Carl Gottfried Thomasius,has gender,male
Carl Gottfried Thomasius,has occupation,secretary
Giacomo Maria Cenni,has gender,male
Giacomo Maria Cenni,has occupation,secretary
Johan van Idsinga,has gender,male
Johan van Idsinga,has occupation,secretary
Johann Nicolai,has gender,male
Johann Nicolai,has occupation,secretary
Gustav Fett,has gender,male
Gustav Fett,has occupation,secretary
Christian Creutzer,has gender,male
Christian Creutzer,has occupation,secretary
Friedmann Schulhof,has gender,male
Friedmann Schulhof,has occupation,secretary
Jetze van Sminia,has gender,male
Jetze van Sminia,has occupation,secretary
George Scrivani,has gender,male
George Scrivani,has occupation,secretary
Petteri Koskikallio,has gender,male
Petteri Koskikallio,has occupation,secretary
Edgar Dall'Orso,has gender,male
Edgar Dall'Orso,has occupation,secretary
Lewis of Thalheim,has gender,male
Lewis of Thalheim,has occupation,secretary
Franz Xaver Schreibers,has gender,male
Franz Xaver Schreibers,has occupation,secretary
Karel Vogel,has gender,male
Karel Vogel,has occupation,secretary
Alfred Kunze,has gender,male
Alfred Kunze,has occupation,secretary
Jehan Chouayne,has gender,male
Jehan Chouayne,has occupation,secretary
Ferdinand de Grève,has gender,male
Ferdinand de Grève,has occupation,secretary
Arthur Schneider,has gender,male
Arthur Schneider,has occupation,secretary
Valentin Lange,has gender,male
Valentin Lange,has occupation,secretary
Omar Truman Burleson,has gender,male
Omar Truman Burleson,has occupation,secretary
Ferdinand Schubert,has gender,male
Ferdinand Schubert,has occupation,secretary
Q107369926,has gender,male
Q107369926,has occupation,secretary
Adrian Sevin,has gender,male
Adrian Sevin,has occupation,secretary
Arno Scholle,has gender,male
Arno Scholle,has occupation,secretary
Fabio Bueno Dornelles,has gender,male
Fabio Bueno Dornelles,has occupation,secretary
Andreas Hartmann,has gender,male
Andreas Hartmann,has occupation,secretary
Gildeon Farias dos Santos,has gender,male
Gildeon Farias dos Santos,has occupation,secretary
Johann Sebastian Müller,has gender,male
Johann Sebastian Müller,has occupation,secretary
Otto Groha,has gender,male
Otto Groha,has occupation,secretary
Jacques Tremblay,has gender,male
Jacques Tremblay,has occupation,secretary
Michael Korn,has gender,male
Michael Korn,has occupation,secretary
Guillaume Du Mayne,has gender,male
Guillaume Du Mayne,has occupation,secretary
Georg Gottfried Ritter von Koch,has gender,male
Georg Gottfried Ritter von Koch,has occupation,secretary
Miloš Popel,has gender,male
Miloš Popel,has occupation,secretary
Joseph von Lori,has gender,male
Joseph von Lori,has occupation,secretary
Hamon Styleman Le Strange,has gender,male
Hamon Styleman Le Strange,has occupation,secretary
Ronaldo Mendes de Souza,has gender,male
Ronaldo Mendes de Souza,has occupation,secretary
Franz Lepinski,has gender,male
Franz Lepinski,has occupation,secretary
Louis Duhamel,has gender,male
Louis Duhamel,has occupation,secretary
Tim Naing Victor,has gender,male
Tim Naing Victor,has occupation,secretary
Patrick Henderson,has gender,male
Patrick Henderson,has occupation,secretary
Jean-Aimé de Chavigny,has gender,male
Jean-Aimé de Chavigny,has occupation,secretary
Blasius Hölzl,has gender,male
Blasius Hölzl,has occupation,secretary
Abel Moacir Burgdurff de Moraes,has gender,male
Abel Moacir Burgdurff de Moraes,has occupation,secretary
Eugen Gertz,has gender,male
Eugen Gertz,has occupation,secretary
Jaroslav Valenta,has gender,male
Jaroslav Valenta,has occupation,secretary
Jefferson Forest,has gender,male
Jefferson Forest,has occupation,secretary
Archibald Home,has gender,male
Archibald Home,has occupation,secretary
Johann Joseph Courtin,has gender,male
Johann Joseph Courtin,has occupation,secretary
John Forbes,has gender,male
John Forbes,has occupation,secretary
Trevor Reaney,has gender,male
Trevor Reaney,has occupation,secretary
Pierre Maurel-Dupeyré,has gender,male
Pierre Maurel-Dupeyré,has occupation,secretary
Karl Heinrich Becker,has gender,male
Karl Heinrich Becker,has occupation,secretary
Jan Blaquièra,has gender,male
Jan Blaquièra,has occupation,secretary
Torsten Torwigge,has gender,male
Torsten Torwigge,has occupation,secretary
Philipp Heinrich Veidt,has gender,male
Philipp Heinrich Veidt,has occupation,secretary
Trey Gowdy,has gender,male
Trey Gowdy,has occupation,secretary
Antonio Carlos de Santana,has gender,male
Antonio Carlos de Santana,has occupation,secretary
Jorge Isidro Baltazar Bounine,has gender,male
Jorge Isidro Baltazar Bounine,has occupation,secretary
Klement Radolt,has gender,male
Klement Radolt,has occupation,secretary
Jan Urbanec,has gender,male
Jan Urbanec,has occupation,secretary
Johann Adam von Monzello,has gender,male
Johann Adam von Monzello,has occupation,secretary
Jakob Rathgeb,has gender,male
Jakob Rathgeb,has occupation,secretary
Mohammad Hussein Sanayeh,has gender,male
Mohammad Hussein Sanayeh,has occupation,secretary
Julius Dolles,has gender,male
Julius Dolles,has occupation,secretary
Charles H. McTier,has gender,male
Charles H. McTier,has occupation,secretary
"Erskine May, 1st Baron Farnborough",has gender,male
"Erskine May, 1st Baron Farnborough",has occupation,secretary
Demerson Dias,has gender,male
Demerson Dias,has occupation,secretary
Cole Emhoff,has gender,male
Cole Emhoff,has occupation,secretary
Alois Petrák,has gender,male
Alois Petrák,has occupation,secretary
Yoshihiro Sugiyama,has gender,male
Yoshihiro Sugiyama,has occupation,secretary
Johann Georg Fröhde,has occupation,secretary
Antônio Fernando Pádua de Jesus,has gender,male
Antônio Fernando Pádua de Jesus,has occupation,secretary
Pavol Nejedlík,has gender,male
Pavol Nejedlík,has occupation,secretary
Sigmund Fuchsmagen,has gender,male
Sigmund Fuchsmagen,has occupation,secretary
Petr Bechyně,has gender,male
Petr Bechyně,has occupation,secretary
Erasmus Pfeiffer,has gender,male
Erasmus Pfeiffer,has occupation,secretary
Seiichiro Murakami,has gender,male
Seiichiro Murakami,has occupation,secretary
Oldřich Kozák,has gender,male
Oldřich Kozák,has occupation,secretary
Arthur Müller,has gender,male
Arthur Müller,has occupation,secretary
John N. Betz,has gender,male
John N. Betz,has occupation,secretary
Fazel Khan Garrusi,has gender,male
Fazel Khan Garrusi,has occupation,secretary
Bruno Francisco Larrañaga,has gender,male
Bruno Francisco Larrañaga,has occupation,secretary
Boris Bazhanov,has gender,male
Boris Bazhanov,has occupation,secretary
Traugott Benjamin Löwe,has gender,male
Traugott Benjamin Löwe,has occupation,secretary
Bohuslav Svěrák,has gender,male
Bohuslav Svěrák,has occupation,secretary
Kōichi Nonaka,has gender,male
Kōichi Nonaka,has occupation,secretary
Anton Schrötter von Kristelli,has gender,male
Anton Schrötter von Kristelli,has occupation,secretary
Nikolaus von Adelung,has gender,male
Nikolaus von Adelung,has occupation,secretary
Emil Ilgner,has gender,male
Emil Ilgner,has occupation,secretary
Wolfgang Forchtenauer,has gender,male
Wolfgang Forchtenauer,has occupation,secretary
Luitpold Schallermeier,has gender,male
Luitpold Schallermeier,has occupation,secretary
František Khol,has gender,male
František Khol,has occupation,secretary
Prokop Platzer Ritter von Wohnsiedl,has gender,male
Prokop Platzer Ritter von Wohnsiedl,has occupation,secretary
Paul Bartsch,has gender,male
Paul Bartsch,has occupation,secretary
Leo Asseloos,has gender,male
Leo Asseloos,has occupation,secretary
Lucie Tyteca,has gender,female
Lucie Tyteca,has occupation,secretary
Megan O'Reilly,has gender,female
Megan O'Reilly,has occupation,secretary
Liliana Inés Goldemberg,has gender,female
Liliana Inés Goldemberg,has occupation,secretary
Elsie Richardson,has gender,female
Elsie Richardson,has occupation,secretary
Sheila Anthony,has gender,female
Sheila Anthony,has occupation,secretary
Vania Gomes Pires,has gender,female
Vania Gomes Pires,has occupation,secretary
Jeanine Theis-Kauth,has gender,female
Jeanine Theis-Kauth,has occupation,secretary
Estelle Kestenbaum,has gender,female
Estelle Kestenbaum,has occupation,secretary
Lanien Blanchette,has gender,female
Lanien Blanchette,has occupation,secretary
Helen Sissons Douglas Massey,has gender,female
Helen Sissons Douglas Massey,has occupation,secretary
Marie Gruzínová,has gender,female
Marie Gruzínová,has occupation,secretary
Kristina Dobrozemská,has gender,female
Kristina Dobrozemská,has occupation,secretary
Lynne Yelich,has gender,female
Lynne Yelich,has occupation,secretary
Winifred Reinders,has gender,female
Winifred Reinders,has occupation,secretary
Henny Ullmann,has gender,female
Henny Ullmann,has occupation,secretary
Anne Seagrim,has gender,female
Anne Seagrim,has occupation,secretary
Inga-Britt Fredholm,has gender,female
Inga-Britt Fredholm,has occupation,secretary
Dinah May,has gender,female
Dinah May,has occupation,secretary
Kathryn Hughes,has gender,female
Kathryn Hughes,has occupation,secretary
Erika Kadlecová,has gender,female
Erika Kadlecová,has occupation,secretary
Marianne van Raamsdonk,has gender,female
Marianne van Raamsdonk,has occupation,secretary
Magdalena Gehrmann,has gender,female
Magdalena Gehrmann,has occupation,secretary
Stanka Kovačič,has gender,female
Stanka Kovačič,has occupation,secretary
Angela Kokkola,has gender,female
Angela Kokkola,has occupation,secretary
Yesim Sireli,has gender,female
Yesim Sireli,has occupation,secretary
Hana Kličková,has gender,female
Hana Kličková,has occupation,secretary
Gerda Moench,has gender,female
