prompt,completion
"William de Vesci, has occupation, [mask]",sheriff
"Alexander Crombie, has gender, [mask]",male
"Alexander Crombie, has occupation, [mask]",sheriff
"Robert Adam Burns, has gender, [mask]",male
"Robert Adam Burns, has occupation, [mask]",sheriff
"James Sinclair, has gender, [mask]",male
"James Sinclair, has occupation, [mask]",sheriff
"Jarvis Andrew Lattin, has gender, [mask]",male
"Jarvis Andrew Lattin, has occupation, [mask]",sheriff
"Stuart Wright, has gender, [mask]",male
"Stuart Wright, has occupation, [mask]",sheriff
"Obadiah C. Bogardus, has gender, [mask]",male
"Obadiah C. Bogardus, has occupation, [mask]",sheriff
"John McInnes, has gender, [mask]",male
"John McInnes, has occupation, [mask]",sheriff
"Edna ""Dolly"" Kyle, has gender, [mask]",female
"Edna ""Dolly"" Kyle, has occupation, [mask]",sheriff
"Constance Kopp, has gender, [mask]",female
"Constance Kopp, has occupation, [mask]",sheriff
"Evelyn Anthony, has gender, [mask]",female
"Evelyn Anthony, has occupation, [mask]",sheriff
"Vicki Hennessy, has gender, [mask]",female
"Vicki Hennessy, has occupation, [mask]",sheriff
"Maude Collins, has gender, [mask]",female
"Maude Collins, has occupation, [mask]",sheriff
"Vanessa Mackey, has gender, [mask]",female
"Vanessa Mackey, has occupation, [mask]",sheriff
"Jessie Welch Austin, has gender, [mask]",female
"Jessie Welch Austin, has occupation, [mask]",sheriff
"Anders Hilden, has gender, [mask]",male
"Anders Hilden, has occupation, [mask]",supervisor
"Heinrich Schramm, has gender, [mask]",male
"Heinrich Schramm, has occupation, [mask]",supervisor
"Joplin Sibtain, has gender, [mask]",male
"Joplin Sibtain, has occupation, [mask]",supervisor
"Friedrich Christoph Wilhelm von Unruh, has gender, [mask]",male
"Friedrich Christoph Wilhelm von Unruh, has occupation, [mask]",supervisor
"Evgenij Aunapuu, has gender, [mask]",male
"Evgenij Aunapuu, has occupation, [mask]",supervisor
"Ulrich von Kinsky und Tettau, has gender, [mask]",male
"Ulrich von Kinsky und Tettau, has occupation, [mask]",supervisor
"Sylvain Neugebauer, has gender, [mask]",male
"Sylvain Neugebauer, has occupation, [mask]",supervisor
"Patrick Grillon, has gender, [mask]",male
"Patrick Grillon, has occupation, [mask]",supervisor
"Paulo Jose Pereira Lopes, has gender, [mask]",male
"Paulo Jose Pereira Lopes, has occupation, [mask]",supervisor
"Joe Farrell, has gender, [mask]",male
"Joe Farrell, has occupation, [mask]",supervisor
"Hervé Branellec, has gender, [mask]",male
"Hervé Branellec, has occupation, [mask]",supervisor
"Iru Landucci, has gender, [mask]",male
"Iru Landucci, has occupation, [mask]",supervisor
"Carlos FerFer, has gender, [mask]",male
"Carlos FerFer, has occupation, [mask]",supervisor
"Ch. K. Adam, has gender, [mask]",male
"Ch. K. Adam, has occupation, [mask]",supervisor
"Oystein Larsen, has gender, [mask]",male
"Oystein Larsen, has occupation, [mask]",supervisor
"Staffan Wikell, has gender, [mask]",male
"Staffan Wikell, has occupation, [mask]",supervisor
"Péter Eszenyi, has gender, [mask]",male
"Péter Eszenyi, has occupation, [mask]",supervisor
"Roberto Carlos Pereira, has gender, [mask]",male
"Roberto Carlos Pereira, has occupation, [mask]",supervisor
"Bryan Ryan, has gender, [mask]",male
"Bryan Ryan, has occupation, [mask]",supervisor
"Jim Mitchell, has gender, [mask]",male
"Jim Mitchell, has occupation, [mask]",supervisor
"Eric Reynolds, has gender, [mask]",male
"Eric Reynolds, has occupation, [mask]",supervisor
"Hans Christoph Friedrich Graf von Hacke, has gender, [mask]",male
"Hans Christoph Friedrich Graf von Hacke, has occupation, [mask]",supervisor
"Didier Lecourt, has gender, [mask]",male
"Didier Lecourt, has occupation, [mask]",supervisor
"José dos Reis Garcia, has gender, [mask]",male
"José dos Reis Garcia, has occupation, [mask]",supervisor
"Steven Warner, has gender, [mask]",male
"Steven Warner, has occupation, [mask]",supervisor
"Robert Barghaan, has gender, [mask]",male
"Robert Barghaan, has occupation, [mask]",supervisor
"Georg Heinrich Cornelius Schuler, has gender, [mask]",male
"Georg Heinrich Cornelius Schuler, has occupation, [mask]",supervisor
"Ian Hunter, has gender, [mask]",male
"Ian Hunter, has occupation, [mask]",supervisor
"Erland Anton Lie Løkken, has gender, [mask]",male
"Erland Anton Lie Løkken, has occupation, [mask]",supervisor
"Chas Jarrett, has gender, [mask]",male
"Chas Jarrett, has occupation, [mask]",supervisor
"Rawil Säyfetdinef, has gender, [mask]",male
"Rawil Säyfetdinef, has occupation, [mask]",supervisor
"Mathieu Pruvost, has gender, [mask]",male
"Mathieu Pruvost, has occupation, [mask]",supervisor
"Philippe Pernot, has gender, [mask]",male
"Philippe Pernot, has occupation, [mask]",supervisor
"Patrick Battista, has gender, [mask]",male
"Patrick Battista, has occupation, [mask]",supervisor
"Joseph J. Lawson, has gender, [mask]",male
"Joseph J. Lawson, has occupation, [mask]",supervisor
"Laurent Geslin, has gender, [mask]",male
"Laurent Geslin, has occupation, [mask]",supervisor
"Alain Ollivier, has gender, [mask]",male
"Alain Ollivier, has occupation, [mask]",supervisor
"Steffen Schlachtenhaufen, has gender, [mask]",male
"Steffen Schlachtenhaufen, has occupation, [mask]",supervisor
"Alexander von Wulffen, has gender, [mask]",male
"Alexander von Wulffen, has occupation, [mask]",supervisor
"Prokop Voloshin, has gender, [mask]",male
"Prokop Voloshin, has occupation, [mask]",supervisor
"Peter Hartwig, has gender, [mask]",male
"Peter Hartwig, has occupation, [mask]",supervisor
"Walter Debenham Sweeting, has gender, [mask]",male
"Walter Debenham Sweeting, has occupation, [mask]",supervisor
"Gary H. Lee, has gender, [mask]",male
"Gary H. Lee, has occupation, [mask]",supervisor
"Johann Rudolf von May, has gender, [mask]",male
"Johann Rudolf von May, has occupation, [mask]",supervisor
"Pablo Helman, has gender, [mask]",male
"Pablo Helman, has occupation, [mask]",supervisor
"Markus Manninen, has gender, [mask]",male
"Markus Manninen, has occupation, [mask]",supervisor
"Bruno Carteret, has gender, [mask]",male
"Bruno Carteret, has occupation, [mask]",supervisor
"Peter Bartheld, has gender, [mask]",male
"Peter Bartheld, has occupation, [mask]",supervisor
"Karl Ludwig Bogislav Goetze, has gender, [mask]",male
"Karl Ludwig Bogislav Goetze, has occupation, [mask]",supervisor
"Fabrice Petitjean, has gender, [mask]",male
"Fabrice Petitjean, has occupation, [mask]",supervisor
"Charles Walter Calhoun, has gender, [mask]",male
"Charles Walter Calhoun, has occupation, [mask]",supervisor
"Leo Lazarus Haller von Hallerstein, has gender, [mask]",male
"Leo Lazarus Haller von Hallerstein, has occupation, [mask]",supervisor
"Hans Kasten, has gender, [mask]",male
"Hans Kasten, has occupation, [mask]",supervisor
"Ernst Matthias von Borcke, has gender, [mask]",male
"Ernst Matthias von Borcke, has occupation, [mask]",supervisor
"Philippe Delchet, has gender, [mask]",male
"Philippe Delchet, has occupation, [mask]",supervisor
"Kit West, has gender, [mask]",male
"Kit West, has occupation, [mask]",supervisor
"Sidikou Karimou, has gender, [mask]",male
"Sidikou Karimou, has occupation, [mask]",supervisor
"Jake Morrison, has gender, [mask]",male
"Jake Morrison, has occupation, [mask]",supervisor
"Laurent Poissant, has gender, [mask]",male
"Laurent Poissant, has occupation, [mask]",supervisor
"René Trastour, has gender, [mask]",male
"René Trastour, has occupation, [mask]",supervisor
"Emmanuel Muradore, has gender, [mask]",male
"Emmanuel Muradore, has occupation, [mask]",supervisor
"Tim Alexander, has gender, [mask]",male
"Tim Alexander, has occupation, [mask]",supervisor
"Alex Wuttke, has gender, [mask]",male
"Alex Wuttke, has occupation, [mask]",supervisor
"Volodimir Bilanin, has gender, [mask]",male
"Volodimir Bilanin, has occupation, [mask]",supervisor
"Baptiste Magnien, has gender, [mask]",male
"Baptiste Magnien, has occupation, [mask]",supervisor
"Adam Windmill, has gender, [mask]",male
"Adam Windmill, has occupation, [mask]",supervisor
"Henri Zaitoun, has gender, [mask]",male
"Henri Zaitoun, has occupation, [mask]",supervisor
"Fredrik Pihl, has gender, [mask]",male
"Fredrik Pihl, has occupation, [mask]",supervisor
"Ryan Stafford, has gender, [mask]",male
"Ryan Stafford, has occupation, [mask]",supervisor
"Maurizio Rabani, has gender, [mask]",male
"Maurizio Rabani, has occupation, [mask]",supervisor
"Bastian Hopfgarten, has gender, [mask]",male
"Bastian Hopfgarten, has occupation, [mask]",supervisor
"Wolfgang Haas, has gender, [mask]",male
"Wolfgang Haas, has occupation, [mask]",supervisor
"Q117661810, has gender, [mask]",male
"Q117661810, has occupation, [mask]",supervisor
"Terran Benveniste, has gender, [mask]",male
"Terran Benveniste, has occupation, [mask]",supervisor
"Burt Dalton, has gender, [mask]",male
"Burt Dalton, has occupation, [mask]",supervisor
"Sean Andrew Faden, has gender, [mask]",male
"Sean Andrew Faden, has occupation, [mask]",supervisor
"Henning von Kleist, has gender, [mask]",male
"Henning von Kleist, has occupation, [mask]",supervisor
"Kim Libreri, has gender, [mask]",male
"Kim Libreri, has occupation, [mask]",supervisor
"Hamid Ishak Boushaki, has gender, [mask]",male
"Hamid Ishak Boushaki, has occupation, [mask]",supervisor
"Damien Allouch, has gender, [mask]",male
"Damien Allouch, has occupation, [mask]",supervisor
"Philippe Lacroux, has gender, [mask]",male
"Philippe Lacroux, has occupation, [mask]",supervisor
"Balthasar Lüderwalt, has gender, [mask]",male
"Balthasar Lüderwalt, has occupation, [mask]",supervisor
"Rainer Gombos, has gender, [mask]",male
"Rainer Gombos, has occupation, [mask]",supervisor
"Jobst Joseph Thurn, has gender, [mask]",male
"Jobst Joseph Thurn, has occupation, [mask]",supervisor
"Didier Sakellarides, has gender, [mask]",male
"Didier Sakellarides, has occupation, [mask]",supervisor
"Félix Bergés, has gender, [mask]",male
"Félix Bergés, has occupation, [mask]",supervisor
"Sir Alexander Campbell, 1st Baronet, has gender, [mask]",male
"Sir Alexander Campbell, 1st Baronet, has occupation, [mask]",supervisor
"Patrick Andre, has gender, [mask]",male
"Patrick Andre, has occupation, [mask]",supervisor
"Jean-Baptiste Lavort, has gender, [mask]",male
"Jean-Baptiste Lavort, has occupation, [mask]",supervisor
"Pascal Canin, has gender, [mask]",male
"Pascal Canin, has occupation, [mask]",supervisor
"Yves Roset, has gender, [mask]",male
"Yves Roset, has occupation, [mask]",supervisor
"Zoran Arizanović, has gender, [mask]",male
"Zoran Arizanović, has occupation, [mask]",supervisor
"Ting Sue, has gender, [mask]",female
"Ting Sue, has occupation, [mask]",supervisor
"Zina Papadopoulou, has gender, [mask]",female
"Zina Papadopoulou, has occupation, [mask]",supervisor
"Eleanor L. Skinner, has gender, [mask]",female
"Eleanor L. Skinner, has occupation, [mask]",supervisor
"Marta Putzeys, has gender, [mask]",female
"Marta Putzeys, has occupation, [mask]",supervisor
"Sophie Allais, has gender, [mask]",female
"Sophie Allais, has occupation, [mask]",supervisor
"Renata Silva Beu, has gender, [mask]",female
"Renata Silva Beu, has occupation, [mask]",supervisor
"Shirley Harris, has gender, [mask]",female
"Shirley Harris, has occupation, [mask]",supervisor
"Josiane Champagne, has gender, [mask]",female
"Josiane Champagne, has occupation, [mask]",supervisor
"Romeo Gigli, has gender, [mask]",male
"Romeo Gigli, has occupation, [mask]",tailor
"Jan Willem Vlastuin, has gender, [mask]",male
"Jan Willem Vlastuin, has occupation, [mask]",tailor
"Sheikh Noor Muhammad, has gender, [mask]",male
"Sheikh Noor Muhammad, has occupation, [mask]",tailor
"Mykola Khvyl, has gender, [mask]",male
"Mykola Khvyl, has occupation, [mask]",tailor
"Ignatz Vaserman, has gender, [mask]",male
"Ignatz Vaserman, has occupation, [mask]",tailor
"Ray Aghayan, has gender, [mask]",male
"Ray Aghayan, has occupation, [mask]",tailor
"Kyriakos Katzourakis, has gender, [mask]",male
"Kyriakos Katzourakis, has occupation, [mask]",tailor
"Paul Lormier, has gender, [mask]",male
"Paul Lormier, has occupation, [mask]",tailor
"Israël Wirtheim, has gender, [mask]",male
"Israël Wirtheim, has occupation, [mask]",tailor
"Eric Raeves, has gender, [mask]",male
"Eric Raeves, has occupation, [mask]",tailor
"Vincent Numan, has gender, [mask]",male
"Vincent Numan, has occupation, [mask]",tailor
"William Baron, has gender, [mask]",male
"William Baron, has occupation, [mask]",tailor
"Karl Lagerfeld, has gender, [mask]",male
"Karl Lagerfeld, has occupation, [mask]",tailor
"Joseph Szerman, has gender, [mask]",male
"Joseph Szerman, has occupation, [mask]",tailor
"Josef Gabriel, has gender, [mask]",male
"Josef Gabriel, has occupation, [mask]",tailor
"Miron Shvelidze, has gender, [mask]",male
"Miron Shvelidze, has occupation, [mask]",tailor
"Jean Micoine, has gender, [mask]",male
"Jean Micoine, has occupation, [mask]",tailor
"Avraham Plakhchinski, has gender, [mask]",male
"Avraham Plakhchinski, has occupation, [mask]",tailor
"Ulé Barcelos, has gender, [mask]",male
"Ulé Barcelos, has occupation, [mask]",tailor
"Meir Itzkovitz, has gender, [mask]",male
"Meir Itzkovitz, has occupation, [mask]",tailor
"Anton Weidinger, has gender, [mask]",male
"Anton Weidinger, has occupation, [mask]",tailor
"Peter Čanecký, has gender, [mask]",male
"Peter Čanecký, has occupation, [mask]",tailor
"Jay Hutchinson Scott, has gender, [mask]",male
"Jay Hutchinson Scott, has occupation, [mask]",tailor
"Christopher Lawrence, has gender, [mask]",male
"Christopher Lawrence, has occupation, [mask]",tailor
"Giorgos Patsas, has gender, [mask]",male
"Giorgos Patsas, has occupation, [mask]",tailor
"Philippe Jacobson, has gender, [mask]",male
"Philippe Jacobson, has occupation, [mask]",tailor
"Niels Secher, has gender, [mask]",male
"Niels Secher, has occupation, [mask]",tailor
"Nicholas Roerich, has gender, [mask]",male
"Nicholas Roerich, has occupation, [mask]",tailor
"Mike Ockrent, has gender, [mask]",male
"Mike Ockrent, has occupation, [mask]",tailor
"Emilio Basaldúa, has gender, [mask]",male
"Emilio Basaldúa, has occupation, [mask]",tailor
"Gigi Chessa, has gender, [mask]",male
"Gigi Chessa, has occupation, [mask]",tailor
"Stephan Hann, has gender, [mask]",male
"Stephan Hann, has occupation, [mask]",tailor
"John Skut, has gender, [mask]",male
"John Skut, has occupation, [mask]",tailor
"Per Kristian Solbakken, has gender, [mask]",male
"Per Kristian Solbakken, has occupation, [mask]",tailor
"Héctor Atilio Delmar, has gender, [mask]",male
"Héctor Atilio Delmar, has occupation, [mask]",tailor
"Walter Nobbe, has gender, [mask]",male
"Walter Nobbe, has occupation, [mask]",tailor
"James Haldane O'Hare, has gender, [mask]",male
"James Haldane O'Hare, has occupation, [mask]",tailor
"Beni Montresor, has gender, [mask]",male
"Beni Montresor, has occupation, [mask]",tailor
"Meir Widawski, has gender, [mask]",male
"Meir Widawski, has occupation, [mask]",tailor
"Demetrij Ivan Cej, has gender, [mask]",male
"Demetrij Ivan Cej, has occupation, [mask]",tailor
"Hanns Andreas Stöckel, has gender, [mask]",male
"Hanns Andreas Stöckel, has occupation, [mask]",tailor
"Elio Micheli, has gender, [mask]",male
"Elio Micheli, has occupation, [mask]",tailor
"Ruy Filipe, has gender, [mask]",male
"Ruy Filipe, has occupation, [mask]",tailor
"Giorgos Pivolos, has gender, [mask]",male
"Giorgos Pivolos, has occupation, [mask]",tailor
"Apostolos Vettas, has gender, [mask]",male
"Apostolos Vettas, has occupation, [mask]",tailor
"Tsuyoshi Takahashi, has gender, [mask]",male
"Tsuyoshi Takahashi, has occupation, [mask]",tailor
"Jan Bulka, has gender, [mask]",male
"Jan Bulka, has occupation, [mask]",tailor
"Nina Reichmann, has gender, [mask]",female
"Nina Reichmann, has occupation, [mask]",tailor
"Helga I. Stefánsdóttir, has gender, [mask]",female
"Helga I. Stefánsdóttir, has occupation, [mask]",tailor
"Sylvie Gautrelet, has gender, [mask]",female
"Sylvie Gautrelet, has occupation, [mask]",tailor
"Hella de Jonge, has gender, [mask]",female
"Hella de Jonge, has occupation, [mask]",tailor
"Mary Brouillard, has gender, [mask]",female
"Mary Brouillard, has occupation, [mask]",tailor
"Moe Iori, has gender, [mask]",female
"Moe Iori, has occupation, [mask]",tailor
"Janet Müller, has gender, [mask]",female
"Janet Müller, has occupation, [mask]",tailor
"Tiziana Romanin, has gender, [mask]",female
